ID,district,CBD,minority,lowengpro,age18or65,lowinc,minority_zone,lowengpro_zone,age18or65_zone,lowinc_zone,County,termini,Beaverton,Clackamas,ClarkCounty,ColumbiaCounty,Damascus,External,FairviewtoWoodVillagetoTroutdale,ForestGrove,Gateway,Gresham,HappyValley,Hillsboro,Lents,MilwaukietoLakeOswego,PortlandCentralCity,Rivergate,SherwoodtoNewberg,Tigard,Tualatin,Vancouver,WestLinntoOregonCity,WillametteValley,Wilsonville
592,East.Multnomah.Co,0,0.373563218,0.112068966,0.566091954,0.328512074,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,East.Multnomah.Co,0,0.312977099,0.078880407,0.625954198,0.230082801,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,East.Multnomah.Co,0,0.370813397,0.102870813,0.564593301,0.40399584,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,East.Multnomah.Co,0,0.361921098,0.048027444,0.559176672,0.233390917,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,East.Multnomah.Co,0,0.362244898,0.048469388,0.56122449,0.2716477,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,East.Multnomah.Co,0,0.361751152,0.048387097,0.559907834,0.22756219,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,East.Multnomah.Co,0,0.25,0.041666667,0.708333333,0.511094348,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,East.Multnomah.Co,0,0.215384615,0.030769231,0.65,0.269365198,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,East.Multnomah.Co,0,0.285714286,0,0.571428571,0.270789503,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,East.Multnomah.Co,0,0,0,0,0.270789503,0,0,0,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,East.Multnomah.Co,0,0.25,0.027777778,0.574074074,0.365461814,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,East.Multnomah.Co,0,0.254237288,0.028813559,0.566101695,0.270814128,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,East.Multnomah.Co,0,0.253687316,0.029498525,0.566371681,0.365540014,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,East.Multnomah.Co,0,0.254120879,0.028846154,0.567307692,0.291303669,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,East.Multnomah.Co,0,0.333333333,0,0.666666667,0.270789503,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,East.Multnomah.Co,0,0.410810811,0.07027027,0.654054054,0.332604825,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,East.Multnomah.Co,0,0.189873418,0.022151899,0.639240506,0.139855018,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,East.Multnomah.Co,0,0.189873418,0.018987342,0.64556962,0.128359463,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,East.Multnomah.Co,0,0.1875,0.020833333,0.635416667,0.106787842,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,East.Multnomah.Co,0,0.196202532,0.025316456,0.639240506,0.196362171,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,East.Multnomah.Co,0,0.189393939,0.022727273,0.638888889,0.161470108,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,East.Multnomah.Co,0,0.2,0.026415094,0.641509434,0.184960277,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,East.Multnomah.Co,0,0.189189189,0.018018018,0.63963964,0.105206679,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,East.Multnomah.Co,0,0.412598425,0.072440945,0.65511811,0.35509893,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,East.Multnomah.Co,0,0.375,0.125,0.625,0.330872105,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,East.Multnomah.Co,0,0.374031008,0.063953488,0.643410853,0.321247035,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,East.Multnomah.Co,0,0.373239437,0.063380282,0.644366197,0.299170085,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,East.Multnomah.Co,0,0.41509434,0.075471698,0.641509434,0.356073121,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,East.Multnomah.Co,0,0.25,0.029411765,0.573529412,0.368398042,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,East.Multnomah.Co,0,0,0,0,0.270789503,0,0,0,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,East.Multnomah.Co,0,0.251012146,0.036437247,0.607287449,0.197990011,1,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,East.Multnomah.Co,0,0.066666667,0.024242424,0.478787879,0.215710752,0,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,East.Multnomah.Co,0,0.072463768,0.028985507,0.47826087,0.227669884,0,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,East.Multnomah.Co,0,0.086956522,0.02173913,0.608695652,0.309329186,0,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,East.Multnomah.Co,0,0.068322981,0.02484472,0.47826087,0.207941765,0,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,East.Multnomah.Co,0,0.083495146,0.021359223,0.508737864,0.188877525,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,East.Multnomah.Co,0,0.158415842,0.004950495,0.648514851,0.104218731,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,East.Multnomah.Co,0,0.170542636,0.031007752,0.552325581,0.243216618,0,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,East.Multnomah.Co,0,0,0,0,0,0,0,0,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,East.Multnomah.Co,0,0.251356239,0.036166365,0.607594937,0.18797597,1,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,East.Multnomah.Co,0,0.25,0.036842105,0.607894737,0.175556091,1,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,East.Multnomah.Co,0,0.255319149,0.042553191,0.617021277,0.229027908,1,0,1,1,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,East.Multnomah.Co,0,0.157320872,0.007788162,0.643302181,0.128816833,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,East.Multnomah.Co,0,0.136465324,0.011185682,0.606263982,0.108584167,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,East.Multnomah.Co,0,0.25,0.0375,0.60625,0.172181368,1,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,East.Multnomah.Co,0,0.155555556,0.008333333,0.644444444,0.171020614,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,East.Multnomah.Co,0,0.089709763,0.015831135,0.519788918,0.145517688,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,East.Multnomah.Co,0,0.120895522,0,0.576119403,0.08828819,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,East.Multnomah.Co,0,0.087885986,0.021377672,0.600950119,0.100595328,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,East.Multnomah.Co,0,0.117021277,0,0.574468085,0.051697809,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653,East.Multnomah.Co,0,0.222222222,0.111111111,0.666666667,0.054301104,1,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654,East.Multnomah.Co,0,0.181818182,0.045454545,0.727272727,0.054301104,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655,East.Multnomah.Co,0,0.122641509,0,0.575471698,0.051697809,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656,East.Multnomah.Co,0,0.119496855,0,0.578616352,0.106728391,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657,East.Multnomah.Co,0,0.11969112,0,0.575289575,0.051697809,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658,East.Multnomah.Co,0,0.117021277,0,0.574468085,0.051697809,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659,East.Multnomah.Co,0,0.12,0,0.576,0.051697809,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660,East.Multnomah.Co,0,0.120879121,0,0.576923077,0.051697809,0,0,1,0,Multnomah,Gresham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661,East.Multnomah.Co,0,0.088235294,0.02124183,0.60130719,0.100595328,0,0,1,0,Multnomah,FairviewtoWoodVillagetoTroutdale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Clackamas.Co,0,0.137373737,0.008080808,0.525252525,0.333614637,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
663,Clackamas.Co,0,0,0,0,0,0,0,0,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
664,Clackamas.Co,0,0.25,0,0.5,0.187300316,1,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
665,Clackamas.Co,0,0,0,0,0,0,0,0,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
666,Clackamas.Co,0,0,0,0,0,0,0,0,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
667,Clackamas.Co,0,0,0,0,0,0,0,0,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
668,Clackamas.Co,0,0.139534884,0.011627907,0.523255814,0.34884607,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
669,Clackamas.Co,0,0.136094675,0.01183432,0.526627219,0.363110326,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
670,Clackamas.Co,0,0,0,0,0.187300316,0,0,0,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
671,Clackamas.Co,0,0.140625,0.010416667,0.520833333,0.363004142,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
672,Clackamas.Co,0,0,0,0,0,0,0,0,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
673,Clackamas.Co,0,0.135802469,0.008230453,0.522633745,0.337307447,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
674,Clackamas.Co,0,0.14516129,0.016129032,0.532258065,0.247061615,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
675,Clackamas.Co,0,0.138461538,0.038461538,0.676923077,0.173351794,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
676,Clackamas.Co,0,0.104575163,0.013071895,0.545751634,0.411294401,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
677,Clackamas.Co,0,0.136294028,0.009188361,0.526799387,0.242769845,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
678,Clackamas.Co,0,0.15,0,0.5,0.272092639,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
679,Clackamas.Co,0,0.098976109,0.035836177,0.5221843,0.449498673,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
680,Clackamas.Co,0,0.090403338,0.038942976,0.49930459,0.21549044,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
681,Clackamas.Co,0,0.102402023,0.02022756,0.518331226,0.155730414,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
682,Clackamas.Co,0,0.110778443,0.002994012,0.535928144,0.1542761,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
683,Clackamas.Co,0,0.145539906,0.075117371,0.537558685,0.365425498,0,0,1,1,Clackamas,Lents,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
684,Clackamas.Co,0,0.113074205,0.003533569,0.537102473,0.108195672,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
685,Clackamas.Co,0,0.113300493,0.004926108,0.536945813,0.198613918,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
686,Clackamas.Co,0,0.112554113,0.004329004,0.536796537,0.112556121,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
687,Clackamas.Co,0,0.105454545,0.014545455,0.525454545,0.189155685,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
688,Clackamas.Co,0,0.132142857,0.023809524,0.607142857,0.1451471,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
689,Clackamas.Co,0,0.130653266,0.022613065,0.608040201,0.275385773,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
690,Clackamas.Co,0,0.187943262,0.046099291,0.567375887,0.138922878,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
691,Clackamas.Co,0,0.187628866,0.04742268,0.564948454,0.142315604,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
692,Clackamas.Co,0,0.132325142,0.024574669,0.608695652,0.306739704,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
693,Clackamas.Co,0,0.132124352,0.023316062,0.606217617,0.151399723,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
694,Clackamas.Co,0,0,0,0,0,0,0,0,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
695,Clackamas.Co,0,0.073170732,0,0.658536585,0.194229224,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
696,Clackamas.Co,0,0.072164948,0,0.659793814,0.149179467,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
697,Clackamas.Co,0,0.071942446,0.001798561,0.663669065,0.062885759,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
698,Clackamas.Co,0,0.079896907,0.005154639,0.62371134,0.117723528,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
699,Clackamas.Co,0,0.073529412,0,0.676470588,0.262618488,0,0,1,1,Clackamas,Clackamas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Clackamas.Co,0,0.188235294,0.047058824,0.564705882,0.214202161,0,0,1,1,Clackamas,Clackamas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Clackamas.Co,0,0,0,0,0,0,0,0,0,Clackamas,Clackamas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Clackamas.Co,0,0.071588367,0.001118568,0.663310962,0.117108464,0,0,1,0,Clackamas,Clackamas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Clackamas.Co,0,0.138054363,0.020028612,0.646638054,0.244791672,0,0,1,1,Clackamas,Clackamas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Clackamas.Co,0,0.100529101,0.011904762,0.534391534,0.157727423,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
705,Clackamas.Co,0,0.103547459,0.023969319,0.609779482,0.26675934,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
706,Clackamas.Co,0,0.139941691,0.037172012,0.669825073,0.238891016,0,0,1,1,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
707,Clackamas.Co,0,0.071497585,0.018357488,0.604830918,0.138547935,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
708,Clackamas.Co,0,0.101246106,0.021806854,0.659657321,0.108937709,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
709,Clackamas.Co,0,0.07654321,0.009876543,0.609876543,0.042061267,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
710,Clackamas.Co,0,0.085784314,0.022058824,0.683823529,0.115728622,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
711,Clackamas.Co,0,0.138349515,0.019417476,0.64684466,0.199392876,0,0,1,0,Clackamas,Clackamas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Clackamas.Co,0,0.178321678,0.06993007,0.51048951,0.521216486,0,0,1,1,Clackamas,Clackamas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Clackamas.Co,0,0.178571429,0.071428571,0.517857143,0.518375987,0,0,1,1,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
714,Clackamas.Co,0,0.086175943,0.023339318,0.684021544,0.096073633,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
715,Clackamas.Co,0,0.113953488,0.019767442,0.6,0.179094303,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
