ZONE,PER,QUANTITY
4299,PER20,120
4299,PER21,119
4299,PER22,113
4299,PER23,109
4299,PER24,107
4299,PER25,106
4299,PER26,107
4299,PER27,110
4299,PER28,112
4299,PER29,100
4299,PER30,104
4299,PER31,98
4299,PER32,93
4299,PER33,107
4299,PER34,95
4299,PER35,111
4299,PER36,120
4299,PER37,119
4299,PER38,108
4299,PER39,87
4299,PER40,71
4299,PER41,58
4299,PER42,25
4299,PER43,18
4299,PER44,13
4299,PER45,10
4299,PER46,6
4299,PER47,3
4299,PER8,1
4299,PER9,5
4300,PER10,5
4300,PER11,13
4300,PER12,14
4300,PER13,32
4300,PER14,49
4300,PER15,62
4300,PER16,66
4300,PER17,64
4300,PER18,76
4300,PER19,79
4300,PER20,82
4300,PER21,93
4300,PER22,92
4300,PER23,90
4300,PER24,86
4300,PER25,85
4300,PER26,81
4300,PER27,87
4300,PER28,85
4300,PER29,80
4300,PER30,66
4300,PER31,73
4300,PER32,63
4300,PER33,57
4300,PER34,56
4300,PER35,58
4300,PER36,70
4300,PER37,69
4300,PER38,60
4300,PER39,49
4300,PER40,47
4300,PER41,35
4300,PER42,23
4300,PER43,20
4300,PER44,7
4300,PER45,5
4300,PER46,2
4300,PER47,2
4300,PER8,2
4300,PER9,3
4301,PER10,9
4301,PER11,11
4301,PER12,10
4301,PER13,30
4301,PER14,52
4301,PER15,73
4301,PER16,70
4301,PER17,70
4301,PER18,68
4301,PER19,72
4301,PER20,74
4301,PER21,72
4301,PER22,80
4301,PER23,79
4301,PER24,78
4301,PER25,72
4301,PER26,73
4301,PER27,77
4301,PER28,70
4301,PER29,66
4301,PER30,58
4301,PER31,52
4301,PER32,52
4301,PER33,55
4301,PER34,64
4301,PER35,72
4301,PER36,84
4301,PER37,72
4301,PER38,68
4301,PER39,59
4301,PER40,38
4301,PER41,21
4301,PER42,11
4301,PER43,10
4301,PER44,4
4301,PER45,2
4301,PER46,2
4301,PER8,3
4301,PER9,4
4302,PER13,1
4302,PER14,2
4302,PER15,2
4302,PER16,2
4302,PER17,2
4302,PER18,2
4302,PER19,2
4302,PER20,2
4302,PER21,2
4302,PER22,2
4302,PER23,2
4302,PER24,3
4302,PER25,3
4302,PER26,3
4302,PER27,6
4302,PER28,6
4302,PER29,5
4302,PER30,5
4302,PER31,1
4302,PER32,1
4302,PER33,1
4302,PER36,3
4302,PER37,3
4302,PER38,3
4302,PER39,3
4303,PER10,8
4303,PER11,9
4303,PER12,8
4303,PER13,16
4303,PER14,28
4303,PER15,42
4303,PER16,54
4303,PER17,59
4303,PER18,64
4303,PER19,63
4303,PER20,67
4303,PER21,72
4303,PER22,76
4303,PER23,71
4303,PER24,70
4303,PER25,74
4303,PER26,73
4303,PER27,67
4303,PER28,69
4303,PER29,68
4303,PER30,63
4303,PER31,63
4303,PER32,68
4303,PER33,67
4303,PER34,61
4303,PER35,49
4303,PER36,52
4303,PER37,48
4303,PER38,44
4303,PER39,37
4303,PER40,26
4303,PER41,21
4303,PER42,16
4303,PER43,10
4303,PER44,9
4303,PER45,4
4303,PER46,2
4303,PER8,4
4303,PER9,7
4304,PER10,1
4304,PER11,1
4304,PER12,3
4304,PER13,3
4304,PER14,7
4304,PER15,9
4304,PER16,10
4304,PER17,9
4304,PER18,8
4304,PER19,9
4304,PER20,9
4304,PER21,8
4304,PER22,8
4304,PER23,8
4304,PER24,7
4304,PER25,7
4304,PER26,6
4304,PER27,6
4304,PER28,7
4304,PER29,4
4304,PER30,4
4304,PER31,4
4304,PER32,4
4304,PER33,4
4304,PER34,6
4304,PER35,7
4304,PER36,10
4304,PER37,7
4304,PER38,2
4304,PER39,2
4304,PER40,2
4304,PER41,1
4304,PER42,1
4305,PER10,8
4305,PER11,14
4305,PER12,19
4305,PER13,26
4305,PER14,50
4305,PER15,82
4305,PER16,85
4305,PER17,82
4305,PER18,93
4305,PER19,104
4305,PER20,106
4305,PER21,110
4305,PER22,112
4305,PER23,110
4305,PER24,102
4305,PER25,111
4305,PER26,116
4305,PER27,120
4305,PER28,113
4305,PER29,105
4305,PER30,89
4305,PER31,93
4305,PER32,98
4305,PER33,103
4305,PER34,106
4305,PER35,107
4305,PER36,122
4305,PER37,121
4305,PER38,110
4305,PER39,86
4305,PER40,67
4305,PER41,44
4305,PER42,30
4305,PER43,24
4305,PER44,14
4305,PER45,14
4305,PER46,6
4305,PER47,5
4305,PER9,4
4306,PER10,10
4306,PER11,13
4306,PER12,18
4306,PER13,30
4306,PER14,57
4306,PER15,73
4306,PER16,77
4306,PER17,77
4306,PER18,86
4306,PER19,90
4306,PER20,94
4306,PER21,99
4306,PER22,97
4306,PER23,90
4306,PER24,94
4306,PER25,92
4306,PER26,90
4306,PER27,90
4306,PER28,90
4306,PER29,81
4306,PER30,75
4306,PER31,76
4306,PER32,74
4306,PER33,74
4306,PER34,76
4306,PER35,86
4306,PER36,75
4306,PER37,75
4306,PER38,54
4306,PER39,48
4306,PER40,46
4306,PER41,39
4306,PER42,20
4306,PER43,17
4306,PER44,9
4306,PER45,8
4306,PER46,4
4306,PER9,5
4307,PER10,2
4307,PER11,8
4307,PER12,13
4307,PER13,22
4307,PER14,32
4307,PER15,32
4307,PER16,30
4307,PER17,32
4307,PER18,29
4307,PER19,26
4307,PER20,27
4307,PER21,29
4307,PER22,32
4307,PER23,31
4307,PER24,30
4307,PER25,29
4307,PER26,27
4307,PER27,31
4307,PER28,33
4307,PER29,34
4307,PER30,29
4307,PER31,24
4307,PER32,25
4307,PER33,22
4307,PER34,37
4307,PER35,37
4307,PER36,38
4307,PER37,28
4307,PER38,23
4307,PER39,29
4307,PER40,28
4307,PER41,20
4307,PER42,15
4307,PER43,8
4307,PER44,3
4307,PER9,1
4308,PER10,13
4308,PER11,19
4308,PER12,23
4308,PER13,58
4308,PER14,84
4308,PER15,106
4308,PER16,116
4308,PER17,117
4308,PER18,133
4308,PER19,151
4308,PER20,168
4308,PER21,166
4308,PER22,158
4308,PER23,149
4308,PER24,142
4308,PER25,143
4308,PER26,147
4308,PER27,145
4308,PER28,141
4308,PER29,145
4308,PER30,135
4308,PER31,134
4308,PER32,131
4308,PER33,106
4308,PER34,110
4308,PER35,95
4308,PER36,83
4308,PER37,77
4308,PER38,57
4308,PER39,51
4308,PER40,42
4308,PER41,34
4308,PER42,24
4308,PER43,21
4308,PER44,18
4308,PER45,7
4308,PER46,5
4308,PER47,3
4308,PER8,3
4308,PER9,5
4309,PER10,18
4309,PER11,19
4309,PER12,19
4309,PER13,26
4309,PER14,62
4309,PER15,69
4309,PER16,70
4309,PER17,69
4309,PER18,75
4309,PER19,74
4309,PER20,75
4309,PER21,91
4309,PER22,92
4309,PER23,90
4309,PER24,92
4309,PER25,94
4309,PER26,88
4309,PER27,88
4309,PER28,101
4309,PER29,90
4309,PER30,85
4309,PER31,76
4309,PER32,70
4309,PER33,66
4309,PER34,80
4309,PER35,85
4309,PER36,93
4309,PER37,95
4309,PER38,77
4309,PER39,59
4309,PER40,45
4309,PER41,30
4309,PER42,18
4309,PER43,16
4309,PER44,8
4309,PER45,8
4309,PER46,4
4309,PER47,1
4309,PER8,1
4309,PER9,9
4310,PER10,56
4310,PER11,95
4310,PER12,318
4310,PER13,903
4310,PER14,1515
4310,PER15,1764
4310,PER16,1868
4310,PER17,1860
4310,PER18,1876
4310,PER19,1908
4310,PER20,1928
4310,PER21,1925
4310,PER22,1936
4310,PER23,1916
4310,PER24,1884
4310,PER25,1842
4310,PER26,1832
4310,PER27,1803
4310,PER28,1714
4310,PER29,1321
4310,PER30,937
4310,PER31,740
4310,PER32,607
4310,PER33,485
4310,PER34,340
4310,PER35,259
4310,PER36,247
4310,PER37,235
4310,PER38,194
4310,PER39,162
4310,PER40,132
4310,PER41,105
4310,PER42,78
4310,PER43,54
4310,PER44,48
4310,PER45,32
4310,PER46,23
4310,PER47,11
4310,PER8,17
4310,PER9,34
4311,PER10,1
4311,PER12,5
4311,PER13,12
4311,PER14,25
4311,PER15,35
4311,PER16,32
4311,PER17,29
4311,PER18,30
4311,PER19,30
4311,PER20,34
4311,PER21,33
4311,PER22,35
4311,PER23,33
4311,PER24,32
4311,PER25,34
4311,PER26,29
4311,PER27,36
4311,PER28,35
4311,PER29,33
4311,PER30,30
4311,PER31,29
4311,PER32,22
4311,PER33,19
4311,PER34,22
4311,PER35,19
4311,PER36,23
4311,PER37,22
4311,PER38,15
4311,PER39,15
4311,PER40,14
4311,PER41,12
4311,PER42,6
4311,PER43,6
4311,PER44,2
4311,PER45,1
4311,PER46,1
4311,PER8,1
4311,PER9,1
4312,PER10,42
4312,PER11,68
4312,PER12,115
4312,PER13,194
4312,PER14,305
4312,PER15,399
4312,PER16,467
4312,PER17,525
4312,PER18,603
4312,PER19,739
4312,PER20,823
4312,PER21,861
4312,PER22,850
4312,PER23,834
4312,PER24,805
4312,PER25,761
4312,PER26,731
4312,PER27,684
4312,PER28,685
4312,PER29,699
4312,PER30,686
4312,PER31,649
4312,PER32,594
4312,PER33,527
4312,PER34,471
4312,PER35,469
4312,PER36,418
4312,PER37,415
4312,PER38,402
4312,PER39,341
4312,PER40,261
4312,PER41,180
4312,PER42,110
4312,PER43,77
4312,PER44,63
4312,PER45,48
4312,PER46,28
4312,PER47,14
4312,PER8,11
4312,PER9,21
4313,PER10,35
4313,PER11,53
4313,PER12,74
4313,PER13,133
4313,PER14,222
4313,PER15,297
4313,PER16,337
4313,PER17,363
4313,PER18,400
4313,PER19,431
4313,PER20,465
4313,PER21,480
4313,PER22,467
4313,PER23,475
4313,PER24,452
4313,PER25,436
4313,PER26,438
4313,PER27,436
4313,PER28,422
4313,PER29,417
4313,PER30,396
4313,PER31,371
4313,PER32,337
4313,PER33,308
4313,PER34,264
4313,PER35,259
4313,PER36,262
4313,PER37,240
4313,PER38,203
4313,PER39,162
4313,PER40,121
4313,PER41,98
4313,PER42,70
4313,PER43,49
4313,PER44,38
4313,PER45,34
4313,PER46,21
4313,PER47,12
4313,PER8,7
4313,PER9,11
4314,PER10,334
4314,PER11,529
4314,PER12,830
4314,PER13,1232
4314,PER14,1628
4314,PER15,1988
4314,PER16,2230
4314,PER17,2367
4314,PER18,2460
4314,PER19,2531
4314,PER20,2594
4314,PER21,2632
4314,PER22,2686
4314,PER23,2715
4314,PER24,2738
4314,PER25,2777
4314,PER26,2778
4314,PER27,2772
4314,PER28,2753
4314,PER29,2680
4314,PER30,2561
4314,PER31,2400
4314,PER32,2213
4314,PER33,1952
4314,PER34,1598
4314,PER35,1295
4314,PER36,1101
4314,PER37,955
4314,PER38,824
4314,PER39,721
4314,PER40,641
4314,PER41,580
4314,PER42,526
4314,PER43,467
4314,PER44,412
4314,PER45,366
4314,PER46,301
4314,PER47,227
4314,PER8,90
4314,PER9,183
4315,PER10,8
4315,PER11,6
4315,PER12,13
4315,PER13,24
4315,PER14,40
4315,PER15,56
4315,PER16,59
4315,PER17,54
4315,PER18,56
4315,PER19,59
4315,PER20,60
4315,PER21,63
4315,PER22,66
4315,PER23,66
4315,PER24,66
4315,PER25,64
4315,PER26,62
4315,PER27,64
4315,PER28,71
4315,PER29,62
4315,PER30,61
4315,PER31,51
4315,PER32,53
4315,PER33,57
4315,PER34,61
4315,PER35,59
4315,PER36,62
4315,PER37,73
4315,PER38,68
4315,PER39,58
4315,PER40,45
4315,PER41,29
4315,PER42,27
4315,PER43,22
4315,PER44,19
4315,PER45,11
4315,PER46,5
4315,PER47,2
4315,PER8,1
4315,PER9,4
4316,PER10,9
4316,PER11,11
4316,PER12,23
4316,PER13,76
4316,PER14,144
4316,PER15,194
4316,PER16,205
4316,PER17,207
4316,PER18,206
4316,PER19,209
4316,PER20,209
4316,PER21,211
4316,PER22,217
4316,PER23,217
4316,PER24,216
4316,PER25,207
4316,PER26,212
4316,PER27,218
4316,PER28,200
4316,PER29,154
4316,PER30,106
4316,PER31,81
4316,PER32,61
4316,PER33,49
4316,PER34,42
4316,PER35,46
4316,PER36,51
4316,PER37,48
4316,PER38,38
4316,PER39,33
4316,PER40,24
4316,PER41,20
4316,PER42,10
4316,PER43,9
4316,PER44,9
4316,PER45,8
4316,PER46,1
4316,PER47,1
4316,PER8,2
4316,PER9,6
4317,PER10,17
4317,PER11,36
4317,PER12,65
4317,PER13,97
4317,PER14,147
4317,PER15,183
4317,PER16,208
4317,PER17,230
4317,PER18,242
4317,PER19,245
4317,PER20,246
4317,PER21,250
4317,PER22,251
4317,PER23,251
4317,PER24,249
4317,PER25,250
4317,PER26,248
4317,PER27,244
4317,PER28,240
4317,PER29,232
4317,PER30,219
4317,PER31,210
4317,PER32,186
4317,PER33,162
4317,PER34,127
4317,PER35,102
4317,PER36,67
4317,PER37,52
4317,PER38,41
4317,PER39,30
4317,PER40,26
4317,PER41,23
4317,PER42,21
4317,PER43,20
4317,PER44,14
4317,PER45,12
4317,PER46,8
4317,PER47,3
4317,PER8,2
4317,PER9,3
4318,PER10,22
4318,PER11,42
4318,PER12,74
4318,PER13,109
4318,PER14,163
4318,PER15,211
4318,PER16,242
4318,PER17,247
4318,PER18,269
4318,PER19,286
4318,PER20,308
4318,PER21,318
4318,PER22,338
4318,PER23,340
4318,PER24,338
4318,PER25,329
4318,PER26,315
4318,PER27,306
4318,PER28,296
4318,PER29,284
4318,PER30,270
4318,PER31,248
4318,PER32,231
4318,PER33,210
4318,PER34,183
4318,PER35,184
4318,PER36,169
4318,PER37,176
4318,PER38,154
4318,PER39,126
4318,PER40,95
4318,PER41,65
4318,PER42,39
4318,PER43,30
4318,PER44,18
4318,PER45,16
4318,PER46,12
4318,PER47,10
4318,PER8,4
4318,PER9,10
4319,PER10,14
4319,PER11,37
4319,PER12,119
4319,PER13,401
4319,PER14,862
4319,PER15,1023
4319,PER16,1069
4319,PER17,1038
4319,PER18,1045
4319,PER19,1046
4319,PER20,1049
4319,PER21,1052
4319,PER22,1056
4319,PER23,1053
4319,PER24,1043
4319,PER25,1021
4319,PER26,1025
4319,PER27,1065
4319,PER28,1010
4319,PER29,781
4319,PER30,497
4319,PER31,379
4319,PER32,289
4319,PER33,227
4319,PER34,159
4319,PER35,106
4319,PER36,113
4319,PER37,98
4319,PER38,89
4319,PER39,79
4319,PER40,61
4319,PER41,51
4319,PER42,35
4319,PER43,23
4319,PER44,16
4319,PER45,14
4319,PER46,9
4319,PER47,4
4319,PER8,2
4319,PER9,2
4320,PER10,5
4320,PER11,9
4320,PER12,25
4320,PER13,44
4320,PER14,62
4320,PER15,69
4320,PER16,84
4320,PER17,84
4320,PER18,94
4320,PER19,97
4320,PER20,100
4320,PER21,109
4320,PER22,111
4320,PER23,110
4320,PER24,102
4320,PER25,99
4320,PER26,105
4320,PER27,106
4320,PER28,102
4320,PER29,105
4320,PER30,102
4320,PER31,95
4320,PER32,92
4320,PER33,80
4320,PER34,70
4320,PER35,65
4320,PER36,68
4320,PER37,64
4320,PER38,64
4320,PER39,66
4320,PER40,54
4320,PER41,42
4320,PER42,26
4320,PER43,21
4320,PER44,14
4320,PER45,11
4320,PER46,7
4320,PER47,2
4320,PER9,2
4321,PER10,11
4321,PER11,10
4321,PER12,13
4321,PER13,31
4321,PER14,63
4321,PER15,63
4321,PER16,74
4321,PER17,72
4321,PER18,71
4321,PER19,70
4321,PER20,68
4321,PER21,77
4321,PER22,80
4321,PER23,83
4321,PER24,88
4321,PER25,86
4321,PER26,91
4321,PER27,101
4321,PER28,94
4321,PER29,81
4321,PER30,74
4321,PER31,68
4321,PER32,76
4321,PER33,75
4321,PER34,99
4321,PER35,104
4321,PER36,117
4321,PER37,112
4321,PER38,104
4321,PER39,81
4321,PER40,70
4321,PER41,56
4321,PER42,33
4321,PER43,24
4321,PER44,19
4321,PER45,13
4321,PER46,4
4321,PER47,3
4321,PER8,5
4321,PER9,9
4322,PER10,28
4322,PER11,44
4322,PER12,84
4322,PER13,205
4322,PER14,356
4322,PER15,443
4322,PER16,489
4322,PER17,513
4322,PER18,518
4322,PER19,542
4322,PER20,553
4322,PER21,557
4322,PER22,552
4322,PER23,555
4322,PER24,552
4322,PER25,560
4322,PER26,550
4322,PER27,537
4322,PER28,504
4322,PER29,422
4322,PER30,348
4322,PER31,295
4322,PER32,255
4322,PER33,212
4322,PER34,187
4322,PER35,154
4322,PER36,151
4322,PER37,136
4322,PER38,122
4322,PER39,95
4322,PER40,75
4322,PER41,61
4322,PER42,39
4322,PER43,34
4322,PER44,30
4322,PER45,24
4322,PER46,21
4322,PER47,15
4322,PER8,11
4322,PER9,16
4323,PER10,6
4323,PER11,8
4323,PER12,12
4323,PER13,15
4323,PER14,32
4323,PER15,53
4323,PER16,53
4323,PER17,56
4323,PER18,58
4323,PER19,65
4323,PER20,63
4323,PER21,66
4323,PER22,67
4323,PER23,73
4323,PER24,74
4323,PER25,56
4323,PER26,62
4323,PER27,62
4323,PER28,58
4323,PER29,53
4323,PER30,44
4323,PER31,42
4323,PER32,40
4323,PER33,45
4323,PER34,48
4323,PER35,52
4323,PER36,54
4323,PER37,50
4323,PER38,50
4323,PER39,52
4323,PER40,48
4323,PER41,36
4323,PER42,26
4323,PER43,19
4323,PER44,10
4323,PER45,2
4323,PER46,2
4323,PER47,1
4323,PER9,5
4324,PER10,4
4324,PER11,7
4324,PER12,10
4324,PER13,31
4324,PER14,71
4324,PER15,90
4324,PER16,92
4324,PER17,83
4324,PER18,79
4324,PER19,82
4324,PER20,93
4324,PER21,92
4324,PER22,96
4324,PER23,100
4324,PER24,94
4324,PER25,87
4324,PER26,89
4324,PER27,86
4324,PER28,84
4324,PER29,71
4324,PER30,63
4324,PER31,74
4324,PER32,69
4324,PER33,71
4324,PER34,72
4324,PER35,76
4324,PER36,75
4324,PER37,75
4324,PER38,58
4324,PER39,52
4324,PER40,48
4324,PER41,35
4324,PER42,23
4324,PER43,13
4324,PER44,3
4324,PER45,3
4324,PER46,2
4324,PER47,1
4324,PER8,1
4324,PER9,1
4325,PER10,2
4325,PER11,3
4325,PER12,3
4325,PER13,13
4325,PER14,22
4325,PER15,19
4325,PER16,24
4325,PER17,29
4325,PER18,28
4325,PER19,38
4325,PER20,36
4325,PER21,42
4325,PER22,43
4325,PER23,45
4325,PER24,40
4325,PER25,36
4325,PER26,33
4325,PER27,35
4325,PER28,33
4325,PER29,35
4325,PER30,28
4325,PER31,26
4325,PER32,31
4325,PER33,28
4325,PER34,34
4325,PER35,30
4325,PER36,42
4325,PER37,42
4325,PER38,29
4325,PER39,29
4325,PER40,25
4325,PER41,19
4325,PER42,11
4325,PER43,7
4325,PER44,2
4325,PER45,2
4325,PER46,1
4325,PER47,1
4325,PER9,1
4326,PER10,4
4326,PER11,6
4326,PER12,11
4326,PER13,18
4326,PER14,50
4326,PER15,63
4326,PER16,65
4326,PER17,61
4326,PER18,60
4326,PER19,63
4326,PER20,66
4326,PER21,63
4326,PER22,68
4326,PER23,71
4326,PER24,68
4326,PER25,57
4326,PER26,59
4326,PER27,71
4326,PER28,72
4326,PER29,58
4326,PER30,47
4326,PER31,50
4326,PER32,55
4326,PER33,67
4326,PER34,66
4326,PER35,68
4326,PER36,71
4326,PER37,70
4326,PER38,63
4326,PER39,59
4326,PER40,47
4326,PER41,28
4326,PER42,16
4326,PER43,12
4326,PER44,7
4326,PER45,7
4326,PER46,5
4326,PER47,2
4326,PER8,2
4326,PER9,7
4327,PER10,1
4327,PER11,6
4327,PER12,5
4327,PER13,10
4327,PER14,22
4327,PER15,33
4327,PER16,44
4327,PER17,36
4327,PER18,35
4327,PER19,38
4327,PER20,38
4327,PER21,38
4327,PER22,44
4327,PER23,44
4327,PER24,48
4327,PER25,52
4327,PER26,48
4327,PER27,58
4327,PER28,57
4327,PER29,53
4327,PER30,45
4327,PER31,46
4327,PER32,45
4327,PER33,44
4327,PER34,53
4327,PER35,58
4327,PER36,60
4327,PER37,54
4327,PER38,50
4327,PER39,45
4327,PER40,28
4327,PER41,19
4327,PER42,14
4327,PER43,10
4327,PER44,9
4327,PER45,4
4327,PER46,3
4327,PER47,3
4328,PER10,56
4328,PER11,106
4328,PER12,223
4328,PER13,696
4328,PER14,1414
4328,PER15,1689
4328,PER16,1801
4328,PER17,1773
4328,PER18,1785
4328,PER19,1798
4328,PER20,1826
4328,PER21,1834
4328,PER22,1843
4328,PER23,1834
4328,PER24,1811
4328,PER25,1795
4328,PER26,1805
4328,PER27,1855
4328,PER28,1769
4328,PER29,1384
4328,PER30,978
4328,PER31,765
4328,PER32,639
4328,PER33,539
4328,PER34,468
4328,PER35,426
4328,PER36,431
4328,PER37,415
4328,PER38,335
4328,PER39,301
4328,PER40,222
4328,PER41,157
4328,PER42,100
4328,PER43,74
4328,PER44,50
4328,PER45,38
4328,PER46,28
4328,PER47,12
4328,PER8,17
4328,PER9,22
4329,PER10,18
4329,PER11,28
4329,PER12,90
4329,PER13,306
4329,PER14,621
4329,PER15,766
4329,PER16,775
4329,PER17,753
4329,PER18,763
4329,PER19,762
4329,PER20,757
4329,PER21,750
4329,PER22,741
4329,PER23,745
4329,PER24,746
4329,PER25,735
4329,PER26,754
4329,PER27,792
4329,PER28,738
4329,PER29,591
4329,PER30,415
4329,PER31,319
4329,PER32,259
4329,PER33,212
4329,PER34,190
4329,PER35,164
4329,PER36,149
4329,PER37,146
4329,PER38,129
4329,PER39,106
4329,PER40,79
4329,PER41,56
4329,PER42,37
4329,PER43,22
4329,PER44,17
4329,PER45,13
4329,PER46,9
4329,PER47,5
4329,PER8,4
4329,PER9,8
4330,PER10,496
4330,PER11,789
4330,PER12,1182
4330,PER13,1718
4330,PER14,2396
4330,PER15,2888
4330,PER16,3217
4330,PER17,3419
4330,PER18,3557
4330,PER19,3640
4330,PER20,3739
4330,PER21,3820
4330,PER22,3881
4330,PER23,3938
4330,PER24,3977
4330,PER25,3982
4330,PER26,4001
4330,PER27,4019
4330,PER28,4016
4330,PER29,3928
4330,PER30,3753
4330,PER31,3535
4330,PER32,3265
4330,PER33,2815
4330,PER34,2345
4330,PER35,1878
4330,PER36,1631
4330,PER37,1433
4330,PER38,1232
4330,PER39,1095
4330,PER40,995
4330,PER41,911
4330,PER42,831
4330,PER43,756
4330,PER44,671
4330,PER45,586
4330,PER46,487
4330,PER47,374
4330,PER8,95
4330,PER9,222
4331,PER10,3
4331,PER11,2
4331,PER12,4
4331,PER13,4
4331,PER14,11
4331,PER15,19
4331,PER16,22
4331,PER17,21
4331,PER18,25
4331,PER19,27
4331,PER20,29
4331,PER21,30
4331,PER22,31
4331,PER23,33
4331,PER24,33
4331,PER25,32
4331,PER26,33
4331,PER27,30
4331,PER28,28
4331,PER29,26
4331,PER30,25
4331,PER31,24
4331,PER32,16
4331,PER33,20
4331,PER34,24
4331,PER35,26
4331,PER36,26
4331,PER37,25
4331,PER38,29
4331,PER39,25
4331,PER40,23
4331,PER41,20
4331,PER42,14
4331,PER43,12
4331,PER44,6
4331,PER45,6
4331,PER46,2
4331,PER47,1
4331,PER8,1
4331,PER9,2
4332,PER10,12
4332,PER11,15
4332,PER12,20
4332,PER13,38
4332,PER14,75
4332,PER15,88
4332,PER16,93
4332,PER17,96
4332,PER18,103
4332,PER19,112
4332,PER20,128
4332,PER21,135
4332,PER22,137
4332,PER23,137
4332,PER24,128
4332,PER25,123
4332,PER26,119
4332,PER27,124
4332,PER28,120
4332,PER29,103
4332,PER30,109
4332,PER31,109
4332,PER32,98
4332,PER33,104
4332,PER34,116
4332,PER35,137
4332,PER36,134
4332,PER37,128
4332,PER38,101
4332,PER39,91
4332,PER40,76
4332,PER41,53
4332,PER42,37
4332,PER43,28
4332,PER44,17
4332,PER45,7
4332,PER46,5
4332,PER47,2
4332,PER8,5
4332,PER9,6
4333,PER10,17
4333,PER11,31
4333,PER12,42
4333,PER13,70
4333,PER14,124
4333,PER15,152
4333,PER16,167
4333,PER17,184
4333,PER18,203
4333,PER19,203
4333,PER20,205
4333,PER21,208
4333,PER22,204
4333,PER23,205
4333,PER24,201
4333,PER25,197
4333,PER26,200
4333,PER27,201
4333,PER28,205
4333,PER29,195
4333,PER30,185
4333,PER31,168
4333,PER32,152
4333,PER33,146
4333,PER34,131
4333,PER35,130
4333,PER36,122
4333,PER37,117
4333,PER38,92
4333,PER39,75
4333,PER40,64
4333,PER41,51
4333,PER42,30
4333,PER43,23
4333,PER44,17
4333,PER45,12
4333,PER46,4
4333,PER47,3
4333,PER8,1
4333,PER9,3
4334,PER10,1
4334,PER11,1
4334,PER12,6
4334,PER13,7
4334,PER14,35
4334,PER15,47
4334,PER16,48
4334,PER17,44
4334,PER18,45
4334,PER19,43
4334,PER20,45
4334,PER21,43
4334,PER22,45
4334,PER23,44
4334,PER24,40
4334,PER25,40
4334,PER26,47
4334,PER27,50
4334,PER28,50
4334,PER29,47
4334,PER30,37
4334,PER31,36
4334,PER32,39
4334,PER33,40
4334,PER34,52
4334,PER35,55
4334,PER36,61
4334,PER37,58
4334,PER38,43
4334,PER39,38
4334,PER40,23
4334,PER41,18
4334,PER42,11
4334,PER43,7
4334,PER44,4
4334,PER45,5
4334,PER46,1
4334,PER47,1
4335,PER10,1
4335,PER11,4
4335,PER12,7
4335,PER13,14
4335,PER14,20
4335,PER15,23
4335,PER16,24
4335,PER17,26
4335,PER18,24
4335,PER19,25
4335,PER20,22
4335,PER21,24
4335,PER22,27
4335,PER23,25
4335,PER24,27
4335,PER25,26
4335,PER26,26
4335,PER27,28
4335,PER28,31
4335,PER29,30
4335,PER30,22
4335,PER31,17
4335,PER32,14
4335,PER33,12
4335,PER34,14
4335,PER35,16
4335,PER36,15
4335,PER37,16
4335,PER38,16
4335,PER39,12
4335,PER40,10
4335,PER41,10
4335,PER42,4
4335,PER43,2
4335,PER44,2
4335,PER45,1
4335,PER46,1
4335,PER47,1
4335,PER9,1
4336,PER10,2
4336,PER11,5
4336,PER12,7
4336,PER13,13
4336,PER14,31
4336,PER15,45
4336,PER16,43
4336,PER17,42
4336,PER18,49
4336,PER19,55
4336,PER20,60
4336,PER21,58
4336,PER22,62
4336,PER23,61
4336,PER24,58
4336,PER25,53
4336,PER26,49
4336,PER27,48
4336,PER28,45
4336,PER29,40
4336,PER30,30
4336,PER31,31
4336,PER32,28
4336,PER33,39
4336,PER34,41
4336,PER35,48
4336,PER36,50
4336,PER37,51
4336,PER38,39
4336,PER39,31
4336,PER40,21
4336,PER41,18
4336,PER42,13
4336,PER43,8
4336,PER44,5
4336,PER45,5
4336,PER46,1
4336,PER47,1
4336,PER9,1
4337,PER10,4
4337,PER11,6
4337,PER12,12
4337,PER13,33
4337,PER14,59
4337,PER15,80
4337,PER16,89
4337,PER17,87
4337,PER18,96
4337,PER19,106
4337,PER20,114
4337,PER21,114
4337,PER22,119
4337,PER23,113
4337,PER24,105
4337,PER25,97
4337,PER26,105
4337,PER27,105
4337,PER28,108
4337,PER29,100
4337,PER30,88
4337,PER31,83
4337,PER32,65
4337,PER33,61
4337,PER34,56
4337,PER35,61
4337,PER36,77
4337,PER37,81
4337,PER38,80
4337,PER39,70
4337,PER40,60
4337,PER41,43
4337,PER42,24
4337,PER43,12
4337,PER44,2
4337,PER45,1
4337,PER8,1
4337,PER9,1
4338,PER10,59
4338,PER11,96
4338,PER12,153
4338,PER13,235
4338,PER14,368
4338,PER15,460
4338,PER16,501
4338,PER17,562
4338,PER18,611
4338,PER19,657
4338,PER20,686
4338,PER21,694
4338,PER22,690
4338,PER23,690
4338,PER24,691
4338,PER25,699
4338,PER26,679
4338,PER27,680
4338,PER28,661
4338,PER29,627
4338,PER30,594
4338,PER31,547
4338,PER32,499
4338,PER33,425
4338,PER34,346
4338,PER35,312
4338,PER36,258
4338,PER37,234
4338,PER38,207
4338,PER39,189
4338,PER40,153
4338,PER41,111
4338,PER42,89
4338,PER43,73
4338,PER44,57
4338,PER45,45
4338,PER46,27
