PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
ALL,25,SCHOOL,684956,9
ALL,25,SHOP,75132,9
ALL,25,UNIVERSITY,84859,9
ALL,25,VISITING,33223,9
ALL,25,WORK,954634,9
ALL,25,WORK-BASED,38944,9
ALL,26,DISCRETIONARY,48033,9
ALL,26,EATING OUT,11728,9
ALL,26,ESCORT,59300,9
ALL,26,HOME,1165458,9
ALL,26,MAINTENANCE,91308,9
ALL,26,SCHOOL,666743,9
ALL,26,SHOP,74927,9
ALL,26,UNIVERSITY,81683,9
ALL,26,VISITING,32321,9
ALL,26,WORK,952031,9
ALL,26,WORK-BASED,23285,9
ALL,27,DISCRETIONARY,47563,9
ALL,27,EATING OUT,9025,9
ALL,27,ESCORT,104444,9
ALL,27,HOME,1177170,9
ALL,27,MAINTENANCE,87705,9
ALL,27,SCHOOL,644332,9
ALL,27,SHOP,68804,9
ALL,27,UNIVERSITY,77868,9
ALL,27,VISITING,30849,9
ALL,27,WORK,943361,9
ALL,27,WORK-BASED,15696,9
ALL,28,DISCRETIONARY,48173,9
ALL,28,EATING OUT,7971,9
ALL,28,ESCORT,116474,9
ALL,28,HOME,1258678,9
ALL,28,MAINTENANCE,84689,9
ALL,28,SCHOOL,583564,9
ALL,28,SHOP,65511,9
ALL,28,UNIVERSITY,73269,9
ALL,28,VISITING,29871,9
ALL,28,WORK,927314,9
ALL,28,WORK-BASED,11303,9
ALL,29,DISCRETIONARY,50571,9
ALL,29,EATING OUT,7154,9
ALL,29,ESCORT,101296,9
ALL,29,HOME,1459996,9
ALL,29,MAINTENANCE,83015,9
ALL,29,SCHOOL,430526,9
ALL,29,SHOP,63746,9
ALL,29,UNIVERSITY,68089,9
ALL,29,VISITING,30119,9
ALL,29,WORK,903532,9
ALL,29,WORK-BASED,8773,9
ALL,30,DISCRETIONARY,60392,9
ALL,30,EATING OUT,8334,9
ALL,30,ESCORT,61454,9
ALL,30,HOME,1683026,9
ALL,30,MAINTENANCE,81274,9
ALL,30,SCHOOL,288631,9
ALL,30,SHOP,63306,9
ALL,30,UNIVERSITY,62322,9
ALL,30,VISITING,31064,9
ALL,30,WORK,860293,9
ALL,30,WORK-BASED,6721,9
ALL,31,DISCRETIONARY,72818,9
ALL,31,EATING OUT,12230,9
ALL,31,ESCORT,50041,9
ALL,31,HOME,1830588,9
ALL,31,MAINTENANCE,78306,9
ALL,31,SCHOOL,200652,9
ALL,31,SHOP,61861,9
ALL,31,UNIVERSITY,56010,9
ALL,31,VISITING,32822,9
ALL,31,WORK,806063,9
ALL,31,WORK-BASED,5426,9
ALL,32,DISCRETIONARY,88885,9
ALL,32,EATING OUT,15344,9
ALL,32,ESCORT,32894,9
ALL,32,HOME,1964273,9
ALL,32,MAINTENANCE,70908,9
ALL,32,SCHOOL,151285,9
ALL,32,SHOP,58550,9
ALL,32,UNIVERSITY,54467,9
ALL,32,VISITING,34917,9
ALL,32,WORK,730676,9
ALL,32,WORK-BASED,4618,9
ALL,33,DISCRETIONARY,102511,9
ALL,33,EATING OUT,24606,9
ALL,33,ESCORT,27184,9
ALL,33,HOME,2106674,9
ALL,33,MAINTENANCE,69344,9
ALL,33,SCHOOL,109784,9
ALL,33,SHOP,53662,9
ALL,33,UNIVERSITY,51764,9
ALL,33,VISITING,37630,9
ALL,33,WORK,619744,9
ALL,33,WORK-BASED,3914,9
ALL,34,DISCRETIONARY,118176,9
ALL,34,EATING OUT,35833,9
ALL,34,ESCORT,24790,9
ALL,34,HOME,2254329,9
ALL,34,MAINTENANCE,66330,9
ALL,34,SCHOOL,69519,9
ALL,34,SHOP,55931,9
ALL,34,UNIVERSITY,48295,9
ALL,34,VISITING,44829,9
ALL,34,WORK,485326,9
ALL,34,WORK-BASED,3459,9
ALL,35,DISCRETIONARY,136760,9
ALL,35,EATING OUT,46164,9
ALL,35,ESCORT,23011,9
ALL,35,HOME,2361322,9
ALL,35,MAINTENANCE,70097,9
ALL,35,SCHOOL,37636,9
ALL,35,SHOP,56680,9
ALL,35,UNIVERSITY,44646,9
ALL,35,VISITING,60256,9
ALL,35,WORK,366901,9
ALL,35,WORK-BASED,3344,9
ALL,36,DISCRETIONARY,168061,9
ALL,36,EATING OUT,54870,9
ALL,36,ESCORT,21246,9
ALL,36,HOME,2409037,9
ALL,36,MAINTENANCE,75585,9
ALL,36,SCHOOL,21246,9
ALL,36,SHOP,55625,9
ALL,36,UNIVERSITY,40605,9
ALL,36,VISITING,72664,9
ALL,36,WORK,284685,9
ALL,36,WORK-BASED,3193,9
ALL,37,DISCRETIONARY,158204,9
ALL,37,EATING OUT,54087,9
ALL,37,ESCORT,19311,9
ALL,37,HOME,2479035,9
ALL,37,MAINTENANCE,70400,9
ALL,37,SCHOOL,12754,9
ALL,37,SHOP,58573,9
ALL,37,UNIVERSITY,35331,9
ALL,37,VISITING,82187,9
ALL,37,WORK,233716,9
ALL,37,WORK-BASED,3219,9
ALL,38,DISCRETIONARY,139191,9
ALL,38,EATING OUT,45751,9
ALL,38,ESCORT,17233,9
ALL,38,HOME,2584367,9
ALL,38,MAINTENANCE,59461,9
ALL,38,SCHOOL,7879,9
ALL,38,SHOP,56764,9
ALL,38,UNIVERSITY,30465,9
ALL,38,VISITING,76836,9
ALL,38,WORK,185749,9
ALL,38,WORK-BASED,3121,9
ALL,39,DISCRETIONARY,113995,9
ALL,39,EATING OUT,35528,9
ALL,39,ESCORT,15022,9
ALL,39,HOME,2688602,9
ALL,39,MAINTENANCE,46831,9
ALL,39,SCHOOL,5217,9
ALL,39,SHOP,47656,9
ALL,39,UNIVERSITY,25588,9
ALL,39,VISITING,70402,9
ALL,39,WORK,155014,9
ALL,39,WORK-BASED,2962,9
ALL,40,DISCRETIONARY,85993,9
ALL,40,EATING OUT,27190,9
ALL,40,ESCORT,13206,9
ALL,40,HOME,2796658,9
ALL,40,MAINTENANCE,34846,9
ALL,40,SCHOOL,3787,9
ALL,40,SHOP,32096,9
ALL,40,UNIVERSITY,20879,9
ALL,40,VISITING,57702,9
ALL,40,WORK,131712,9
ALL,40,WORK-BASED,2748,9
ALL,41,DISCRETIONARY,56834,9
ALL,41,EATING OUT,18711,9
ALL,41,ESCORT,11388,9
ALL,41,HOME,2893538,9
ALL,41,MAINTENANCE,24750,9
ALL,41,SCHOOL,3067,9
ALL,41,SHOP,21638,9
ALL,41,UNIVERSITY,16521,9
ALL,41,VISITING,44706,9
ALL,41,WORK,113176,9
ALL,41,WORK-BASED,2488,9
ALL,42,DISCRETIONARY,25096,9
ALL,42,EATING OUT,10077,9
ALL,42,ESCORT,9767,9
ALL,42,HOME,2983734,9
ALL,42,MAINTENANCE,17256,9
ALL,42,SCHOOL,2740,9
ALL,42,SHOP,14751,9
ALL,42,UNIVERSITY,12570,9
ALL,42,VISITING,31449,9
ALL,42,WORK,97180,9
ALL,42,WORK-BASED,2197,9
ALL,43,DISCRETIONARY,18151,9
ALL,43,EATING OUT,5168,9
ALL,43,ESCORT,8217,9
ALL,43,HOME,3035410,9
ALL,43,MAINTENANCE,11705,9
ALL,43,SCHOOL,2357,9
ALL,43,SHOP,10062,9
ALL,43,UNIVERSITY,9131,9
ALL,43,VISITING,21910,9
ALL,43,WORK,82774,9
ALL,43,WORK-BASED,1932,9
ALL,44,DISCRETIONARY,12274,9
ALL,44,EATING OUT,3744,9
ALL,44,ESCORT,6993,9
ALL,44,HOME,3077601,9
ALL,44,MAINTENANCE,7953,9
ALL,44,SCHOOL,1935,9
ALL,44,SHOP,6724,9
ALL,44,UNIVERSITY,6182,9
ALL,44,VISITING,12631,9
ALL,44,WORK,69149,9
ALL,44,WORK-BASED,1631,9
ALL,45,DISCRETIONARY,7963,9
ALL,45,EATING OUT,2743,9
ALL,45,ESCORT,5936,9
ALL,45,HOME,3110598,9
ALL,45,MAINTENANCE,5030,9
ALL,45,SCHOOL,1520,9
ALL,45,SHOP,4292,9
ALL,45,UNIVERSITY,3917,9
ALL,45,VISITING,7722,9
ALL,45,WORK,55872,9
ALL,45,WORK-BASED,1224,9
ALL,46,DISCRETIONARY,4858,9
ALL,46,EATING OUT,1813,9
ALL,46,ESCORT,5185,9
ALL,46,HOME,3140457,9
ALL,46,MAINTENANCE,2869,9
ALL,46,SCHOOL,1033,9
ALL,46,SHOP,2444,9
ALL,46,UNIVERSITY,2295,9
ALL,46,VISITING,2927,9
ALL,46,WORK,42117,9
ALL,46,WORK-BASED,819,9
ALL,47,DISCRETIONARY,2319,9
ALL,47,EATING OUT,995,9
ALL,47,ESCORT,3470,9
ALL,47,HOME,3168214,9
ALL,47,MAINTENANCE,1248,9
ALL,47,SCHOOL,526,9
ALL,47,SHOP,1056,9
ALL,47,UNIVERSITY,976,9
ALL,47,VISITING,1657,9
ALL,47,WORK,26013,9
ALL,47,WORK-BASED,343,9
