"STATION","MODE","LAT","LONG","TIMEOFDAY","BOARDINGS","ALIGHTINGS"
"9155","BUS",33.7626200280913,-84.2580603225428,"PM",0,0
"9156","BUS",33.7685897350133,-84.2515502836846,"PM",92,110
"9157","BUS",33.7720402731816,-84.2494296195205,"PM",4,1
"9158","BUS",33.7748496029889,-84.2472502703104,"PM",17,28
"9159","BUS",33.7768797790162,-84.243799856353,"PM",12,32
"9162","BUS",33.7840301084545,-84.2360801052954,"PM",9,0
"9163","BUS",33.7866900766703,-84.2338300672799,"PM",150,86
"9164","BUS",33.7899199021683,-84.2308704737076,"PM",651,218
"9165","BUS",33.7949097209421,-84.2263197151367,"PM",3,6
"9166","BUS",33.7988701814865,-84.2207606407746,"PM",61,120
"9167","BUS",33.8006396882395,-84.2015599607082,"PM",10,7
"9168","BUS",33.8061603590392,-84.1871101018698,"PM",0,5
"9170","BUS",33.811620143585,-84.1711504368466,"PM",4,0
"9171","BUS",33.8104899424976,-84.1820605204075,"PM",0,0
"9173","BUS",33.8322995889018,-84.3220496965039,"PM",0,0
"9174","BUS",33.8369003064595,-84.3159304467022,"PM",0,0
"9180","BUS",33.7736899101223,-84.3308604559175,"PM",1,1
"9181","BUS",33.7716701989198,-84.3247998911619,"PM",0,0
"9183","BUS",33.7756601512434,-84.3024995736633,"PM",1,1
"9184","BUS",33.7756097298145,-84.2988704370656,"PM",6,8
"9185","BUS",33.7756696647206,-84.2877696271051,"PM",0,0
"9186","BUS",33.7761196521906,-84.2828094069629,"PM",0,0
"9187","BUS",33.7768797790162,-84.2789001826454,"PM",20,13
"9188","BUS",33.7812702487285,-84.2743694303402,"PM",12,1
"9189","BUS",33.7852097796232,-84.2694705627462,"PM",131,88
"9191","BUS",33.7627303844265,-84.2785200635971,"PM",0,1
"9193","BUS",33.7764402563711,-84.2803099575016,"PM",7.01,9
"9194","BUS",33.7794598340237,-84.2789495314341,"PM",5,6
"9195","BUS",33.7834602511722,-84.2765701195671,"PM",0,0
"9196","BUS",33.7899998153765,-84.2762193430418,"PM",14,6
"9197","BUS",33.7938499195858,-84.2764394119645,"PM",64,49.01
"9198","BUS",33.816720318694,-84.3278595160627,"PM",89,127
"9199","BUS",33.8151896002179,-84.318959395329,"PM",0,0
"9200","BUS",33.8200899923063,-84.3039600310593,"PM",34,38
"9201","BUS",33.8228498520323,-84.2980101676406,"PM",11,12
"9203","BUS",33.8341804033376,-84.271900657153,"PM",12,6
"9204","BUS",33.8391797355886,-84.2681101366787,"PM",0,2
"9205","BUS",33.8446195418324,-84.2567599152724,"PM",28,39
"9207","BUS",33.8464699131413,-84.2517396763332,"PM",93,24
"9208","BUS",33.84642044306,-84.2498004023115,"PM",4,3
"9212","BUS",33.7950695473585,-84.2629205113565,"PM",7,8
"9213","BUS",33.8007595580518,-84.2662895665001,"PM",4,5
"9214","BUS",33.8023597249112,-84.266800393151,"PM",5,5
"9217","BUS",33.8112595828004,-84.2767501759583,"PM",0,0
"9218","BUS",33.8102597163502,-84.2894194771497,"PM",12,12
"9219","BUS",33.8126399883373,-84.2972299232784,"PM",3,7
"9220","BUS",33.8127703229745,-84.3078105703307,"PM",0,3
"9221","BUS",33.8177002068421,-84.3120799074308,"PM",27,38
"9222","BUS",33.8260302074491,-84.323799577877,"PM",7,3
"9223","BUS",33.8275704394023,-84.3297200987727,"PM",1,4
"9224","BUS",33.7755602597332,-84.2965297039789,"PM",1,2
"9225","BUS",33.7778901102913,-84.2964603489245,"PM",79,178
"9226","BUS",33.7820903104603,-84.2995306438337,"PM",32,48
"9227","BUS",33.7848596836634,-84.3039693673166,"PM",35,56
"9228","BUS",33.7903099547321,-84.3064194679892,"PM",174.99,289.01
"9229","BUS",33.7916998737461,-84.3059206450978,"PM",0,4
"9230","BUS",33.7973204360561,-84.3059006388321,"PM",4,5
"9231","BUS",33.798670398466,-84.3072597311485,"PM",11,14
"9232","BUS",33.807000399073,-84.3102793435179,"PM",0,0
"9233","BUS",33.8097003238928,-84.3091803326556,"PM",21,26
"9234","BUS",33.8190996393333,-84.3042201125134,"PM",9,7
"9235","BUS",33.8258798945099,-84.3074998063369,"PM",0,0
"9236","BUS",33.8303198343035,-84.3090896375844,"PM",36,34
"9237","BUS",33.8324099452369,-84.3100299320722,"PM",0,1
"9238","BUS",33.8374901420438,-84.3118905147822,"PM",7,4
"9239","BUS",33.8409901502934,-84.3134203272326,"PM",0,1
"9240","BUS",33.788829657685,-84.3209200093674,"PM",1,5
"9241","BUS",33.7930698144581,-84.3209693581562,"PM",753,375.01
"9242","BUS",33.7952103468206,-84.3212494458759,"PM",844.01,655.99
"9243","BUS",33.7985600421309,-84.3237395590799,"PM",11.01,133.02
"9249","BUS",33.7957602258008,-84.2363895355382,"PM",0,6
"9250","BUS",33.7966602007407,-84.2364802306094,"PM",0,4
"9251","BUS",33.8040398049788,-84.2389503375476,"PM",40,92
"9252","BUS",33.806499990174,-84.2413697619461,"PM",6,16
"9253","BUS",33.8247202016433,-84.2928898973728,"PM",13,42
"9257","BUS",33.8455404464221,-84.2861597895919,"PM",0,0
"9263","BUS",33.8106602337389,-84.2390997176649,"PM",0,1
"9264","BUS",33.8117495268745,-84.2416498496659,"PM",0,0
"9265","BUS",33.8222695299252,-84.2504099265397,"PM",22,22
"9267","BUS",33.8315499269011,-84.2585604791853,"PM",48,18
"9268","BUS",33.8189398129169,-84.2311799039504,"PM",0,4
"9273","BUS",33.84687043053,-84.2446001069809,"PM",34,17
"9278","BUS",33.8442304406163,-84.3272793343575,"PM",5,13
"9279","BUS",33.8489196335116,-84.3305296856579,"PM",0,0
"9280","BUS",33.8474003312082,-84.227389383476,"PM",0,2
"9281","BUS",33.8431601744351,-84.2327003801434,"PM",121,56
"9282","BUS",33.8378002813995,-84.2376299240115,"PM",0,3
"9283","BUS",33.8312702306724,-84.2468701512621,"PM",65,38
"9286","BUS",33.8260701640532,-84.2558196207846,"PM",8,27
"9287","BUS",33.8226196258849,-84.2628698288167,"PM",0,13
"9288","BUS",33.8122604005983,-84.2713204754478,"PM",51,53
"9289","BUS",33.8102397380482,-84.2730196742811,"PM",6,12
"9290","BUS",33.8026603507896,-84.2787894813085,"PM",0,2
"9291","BUS",33.8003400137087,-84.2808594629328,"PM",163,282
"9294","BUS",33.7935102884509,-84.2900996901834,"PM",55,78
"9295","BUS",33.7172102988803,-84.3299094914213,"PM",5,8
"9297","BUS",33.7155197539878,-84.273590519729,"PM",31,34
"9298","BUS",33.7182995920159,-84.2754697749536,"PM",9,21
"9299","BUS",33.7204696161575,-84.2766701508956,"PM",10,9
"9300","BUS",33.7225302353118,-84.2776104453834,"PM",1,9
"9301","BUS",33.7276503887228,-84.2800805523216,"PM",28,66
"9302","BUS",33.729570208415,-84.281379625841,"PM",2,3
"9303","BUS",33.7318496375441,-84.2832495448083,"PM",30,61
"9304","BUS",33.7333898694973,-84.284529945813,"PM",20,25
"9305","BUS",33.7417997833125,-84.2895501847522,"PM",13,27
"9306","BUS",33.7470702496627,-84.2920402979562,"PM",44,65
"9307","BUS",33.757759592607,-84.2912293773199,"PM",1,26.01
"9308","BUS",33.7612700656814,-84.2926604921928,"PM",0,0
"9309","BUS",33.7637302508767,-84.29258046713,"PM",0,0
"9310","BUS",33.7703896848932,-84.29258046713,"PM",14,17
"9311","BUS",33.7710499202086,-84.2926204796614,"PM",6,6
"9314","BUS",33.7717796039072,-84.2931499788269,"PM",0,3
"9315","BUS",33.773590018612,-84.296589722776,"PM",156,62.99
"9317","BUS",33.7730401396318,-84.3066101943888,"PM",0,0
"9319","BUS",33.7332100647789,-84.2520997891157,"PM",22,22
"9320","BUS",33.7118199627178,-84.2563704599668,"PM",18,56
"9322","BUS",33.7150402747386,-84.2158097568897,"PM",97.01,112
"9323","BUS",33.7186801311025,-84.2153496127787,"PM",2,2
"9324","BUS",33.7254004513729,-84.2140798817824,"PM",28,103
"9325","BUS",33.7647101390248,-84.3146393756892,"PM",0,0
"9329","BUS",33.7726900436721,-84.2878896646993,"PM",11,1
"9330","BUS",33.7748001329076,-84.2794403518193,"PM",6,4
"9331","BUS",33.7762699651298,-84.2674699361763,"PM",0,0
"9336","BUS",33.763850120689,-84.2508594006424,"PM",1,1
"9337","BUS",33.761489827004,-84.2472195940364,"PM",0,1
"9339","BUS",33.7593102893851,-84.2409896428978,"PM",0,0
"9342","BUS",33.7472100977771,-84.2223798145451,"PM",7,7
"9344","BUS",33.7345600271888,-84.2137904578052,"PM",0,1
"9346","BUS",33.7311798887516,-84.1944697401447,"PM",1,2
"9347","BUS",33.7301895357785,-84.1922797209263,"PM",6,32
"9348","BUS",33.7273602276692,-84.1864899076331,"PM",15,44
"9349","BUS",33.723949646105,-84.1727602743598,"PM",24,49
"9352","BUS",33.7215798389429,-84.2661601926486,"PM",0,0
"9355","BUS",33.7115602447911,-84.3098605456893,"PM",0,0
"9356","BUS",33.7153998841755,-84.3104500636519,"PM",0,0
"9360","BUS",33.7147101570809,-84.3195102345112,"PM",1,4
"9361","BUS",33.7174700168069,-84.3259402483067,"PM",1,1
"9362","BUS",33.7186401744984,-84.3299601739611,"PM",0,0
"9363","BUS",33.7191101402704,-84.3300001864924,"PM",4,4
"9364","BUS",33.7259303520511,-84.3225898656777,"PM",0,1
"9368","BUS",33.7188399575189,-84.3091603263899,"PM",5,13
"9369","BUS",33.7209595602316,-84.3080199692451,"PM",0,0
"9370","BUS",33.725789552589,-84.3079399441823,"PM",0,0
"9373","BUS",33.7321397985977,-84.309680489298,"PM",6,5
"9374","BUS",33.7333803560202,-84.3097098318211,"PM",1,9
"9375","BUS",33.7472795461604,-84.3097405080951,"PM",8,8
"9376","BUS",33.7510602019864,-84.3097205018294,"PM",2,27
"9377","BUS",33.7591799547479,-84.310510082449,"PM",1,1
"9380","BUS",33.7117904709386,-84.252479908164,"PM",164,166
"9381","BUS",33.7183699917469,-84.2523705405782,"PM",2,5
"9382","BUS",33.7259798221324,-84.2513102084962,"PM",21,73
"9383","BUS",33.7276104321187,-84.2517196700675,"PM",11,33
"9384","BUS",33.7347198536052,-84.2520597765843,"PM",9,19
"9385","BUS",33.7406695822251,-84.2532601525262,"PM",2,9
"9386","BUS",33.7450296088105,-84.2605304294811,"PM",57,123
"9387","BUS",33.7500898273154,-84.264050198493,"PM",0,2
"9388","BUS",33.7555695901633,-84.2690104186351,"PM",0,0
"9389","BUS",33.7564895434053,-84.2706802749454,"PM",0,0
"9390","BUS",33.7703202365099,-84.2873895080568,"PM",4,6
"9393","BUS",33.7755203031291,-84.2917095276966,"PM",1,0
"9394","BUS",33.7777797539561,-84.294870517677,"PM",1,0
"9395","BUS",33.7735595754851,-84.298879773323,"PM",3.99,0.99
"9397","BUS",33.7314995415843,-84.2521398016471,"PM",16,21
"9398","BUS",33.7315100064092,-84.2573000844463,"PM",0,1
"9399","BUS",33.7315804061403,-84.2634393405136,"PM",8,35
"9402","BUS",33.7316698328256,-84.2709496926568,"PM",3,3
"9403","BUS",33.7319599938792,-84.2936701417351,"PM",36,90
"9405","BUS",33.7706303758655,-84.236869685915,"PM",0,0
"9406","BUS",33.7274201625754,-84.2353105309416,"PM",0,0
"9408","BUS",33.7507500626307,-84.2339794473971,"PM",12,30
"9410","BUS",33.7580697319626,-84.2217796265742,"PM",37,72
"9411","BUS",33.7716597340949,-84.2259996148855,"PM",10,15
"9413","BUS",33.7637302508767,-84.2337300359514,"PM",0,1
"9414","BUS",33.7711003416375,-84.2413897682118,"PM",0,0
"9416","BUS",33.7797395302524,-84.264710405261,"PM",0,0
"9417","BUS",33.7853600925624,-84.2633006304048,"PM",0,0
"9419","BUS",33.7581496451708,-84.2837497014507,"PM",0,0
"9420","BUS",33.7566902777735,-84.275880570276,"PM",0,0
"9421","BUS",33.7831900684207,-84.2485600138381,"PM",7,36
"9425","BUS",33.7552299590284,-84.3166893510477,"PM",0,0
"9427","BUS",33.7873798037648,-84.3292399483959,"PM",0,3
"9428","BUS",33.7882702652276,-84.3255294529844,"PM",1,0
"9429","BUS",33.790340397859,-84.3043201438419,"PM",0,0
"9430","BUS",33.7907799205041,-84.3014805878638,"PM",23,31
"9431","BUS",33.7921898178202,-84.2853502027066,"PM",2,3
"9432","BUS",33.792610313511,-84.2813102707865,"PM",214.01,60
"9433","BUS",33.7937195849486,-84.2717699495505,"PM",21,12
"9434","BUS",33.7936701148673,-84.2695399178006,"PM",13,8
"9435","BUS",33.7935997151363,-84.2639101546331,"PM",83,93
"9436","BUS",33.7898095458332,-84.2526999770867,"PM",7,9
"9437","BUS",33.7858395718116,-84.2439105576898,"PM",13,22
"9438","BUS",33.7856997236972,-84.2367403120635,"PM",52,49
"9439","BUS",33.7867899681805,-84.2321895534926,"PM",0,0
"9440","BUS",33.787060150932,-84.2100199435966,"PM",31,149
"9441","BUS",33.7863799373146,-84.2020894598737,"PM",7,4
"9442","BUS",33.7871400641402,-84.1956901223523,"PM",12,12
"9443","BUS",33.7905801374836,-84.1749396235699,"PM",0,0
"9444","BUS",33.7904098462424,-84.1718893349264,"PM",10,90
"9446","BUS",33.7637302508767,-84.2232200777045,"PM",64.02,70.01
"9447","BUS",33.7636398728436,-84.2037206374037,"PM",0,0
"9448","BUS",33.7618304094865,-84.1966504231058,"PM",75,197.01
"9449","BUS",33.7607097218763,-84.1939202347135,"PM",12,4
"9450","BUS",33.7598801466674,-84.186400546313,"PM",4,34
"9451","BUS",33.7598497035405,-84.1829994811443,"PM",0,0
"9452","BUS",33.7597897686343,-84.1755304752835,"PM",27,58
"9453","BUS",33.7596004504387,-84.1698100170448,"PM",13,37
"9454","BUS",33.7229402661777,-84.1670304798637,"PM",19,24
"9455","BUS",33.7342698661352,-84.1682601983287,"PM",0,0
"9459","BUS",33.8081201353355,-84.1706302739384,"PM",2,2
"9460","BUS",33.8189103211377,-84.1846506649399,"PM",83,126
"9461","BUS",33.8258599162078,-84.1958395024695,"PM",145,169
"9462","BUS",33.8177896335275,-84.2176196570599,"PM",10,25
"9463","BUS",33.8184003987616,-84.2227599335934,"PM",11,14
"9464","BUS",33.8094995895246,-84.2398506195041,"PM",1,2
"9467","BUS",33.7494895269062,-84.197399991194,"PM",0,0
"9468","BUS",33.7725597090349,-84.1941202973705,"PM",11,28
"9470","BUS",33.7938099629817,-84.1941603099019,"PM",38,75
"9471","BUS",33.802350211434,-84.1938001971193,"PM",50,144
"9472","BUS",33.8054696805969,-84.1937495145796,"PM",50,98
"9473","BUS",33.817660250238,-84.1936894957825,"PM",106,262
"9476","BUS",33.841229889918,-84.2008904176829,"PM",15,69
"9478","BUS",33.8406895244149,-84.2133196436858,"PM",50,39
"9488","BUS",33.7935902016591,-84.2631605865449,"PM",0,2
"9494","BUS",33.7741303841151,-84.3143406154547,"PM",2,3
"9495","BUS",33.7727804217051,-84.2949398727314,"PM",0,10
"9497","BUS",33.7755802380352,-84.2948905239427,"PM",2,0
"9499","BUS",33.7831196686897,-84.2945104048944,"PM",0,0
"9500","BUS",33.7914201775174,-84.2856996454808,"PM",0,0
"9505","BUS",33.7258704171449,-84.3012751902026,"PM",3,4
"9506","BUS",33.719400301324,-84.3018500369036,"PM",5,5
"9508","BUS",33.7469798716296,-84.2758965752885,"PM",0,0
"9525","BUS",33.7232504055333,-84.2940302545176,"PM",1,3
"9556","BUS",33.6410996275053,-84.2816197010294,"PM",4,11
"9561","BUS",33.6104995281993,-84.3211200720244,"PM",6,14
"9575","BUS",33.6130995615089,-84.3055005135181,"PM",0,7
"9587","BUS",33.6300002536952,-84.2827000393771,"PM",5,13
"9640","BUS",33.7062802649637,-84.2994306125052,"PM",1,0
"9642","BUS",33.7059596607832,-84.2962496162591,"PM",0,1
"9643","BUS",33.7058302774938,-84.2898102662063,"PM",2,6
"9644","BUS",33.7057703425876,-84.2840604654446,"PM",1,18
"9647","BUS",33.7050596858433,-84.2713498179708,"PM",3,5
"9653","BUS",33.6857901378426,-84.310739487629,"PM",1,7
"9654","BUS",33.6881199884006,-84.310939550286,"PM",0,4
"9655","BUS",33.6888696504014,-84.3147700832917,"PM",15,37
"9656","BUS",33.6911899874823,-84.3215001910727,"PM",0,0
"9657","BUS",33.7025700088688,-84.3263803861521,"PM",0,1
"9658","BUS",33.6472900470975,-84.2826493568373,"PM",3,10
"9659","BUS",33.6557199392147,-84.286050422006,"PM",0,0
"9660","BUS",33.6582096161892,-84.2870694078056,"PM",1,13
"9662","BUS",33.6668402426746,-84.280149907376,"PM",5,23
"9663","BUS",33.6735196549932,-84.2775904391177,"PM",1,16
"9664","BUS",33.6814301112572,-84.2734598121265,"PM",24,91
"9665","BUS",33.69107011767,-84.27233012499,"PM",95,119.99
"9670","BUS",33.6928900458519,-84.2606104545439,"PM",1,23
"9673","BUS",33.7020201298886,-84.2689904123694,"PM",18.99,9
"9676","BUS",33.7111701922273,-84.1806494118002,"PM",0,2
"9688","BUS",33.7069300354542,-84.2184999327507,"PM",16,37
"9689","BUS",33.7078699669982,-84.2286804544891,"PM",45,116
"9690","BUS",33.7097003600051,-84.2662495539687,"PM",21,42
"9691","BUS",33.7098002515153,-84.2718499746133,"PM",264.99,342.99
"9701","BUS",33.6553003948717,-84.2330804991917,"PM",1,7
"9702","BUS",33.6570204315434,-84.2420899875113,"PM",0,0
"9703","BUS",33.661930337109,-84.2462099444941,"PM",5,16
"9711","BUS",33.6483298701518,-84.2519103964671,"PM",2,3
"9712","BUS",33.6513503991522,-84.2434797561018,"PM",1,15
"9718","BUS",33.6743302032478,-84.2582897277228,"PM",1,0
"9723","BUS",33.6917503312874,-84.2914894587739,"PM",0,0
"9724","BUS",33.6992802484646,-84.2987997482602,"PM",13,30
"9725","BUS",33.7009403502302,-84.300600312173,"PM",4,4
"9726","BUS",33.6973499639476,-84.3021594671465,"PM",0,0
"9727","BUS",33.69891968768,-84.3060500189493,"PM",0,0
"9729","BUS",33.7010297769155,-84.3074197812741,"PM",0,0
"9730","BUS",33.7068101656419,-84.3081106643162,"PM",0,0
"9731","BUS",33.7044099153528,-84.3084894496134,"PM",0,0
"9732","BUS",33.6968200632694,-84.2517796888646,"PM",15,28
"9733","BUS",33.707770075488,-84.2525799394925,"PM",4,4
"9740","BUS",33.7088603199713,-84.168240192063,"PM",0,2
"9750","BUS",33.6997901708407,-84.3009204124242,"PM",4,7
"9764","BUS",33.8577795347968,-84.3474003026459,"PM",0,0
"9765","BUS",33.9192603809852,-84.34788978928,"PM",96,13
"9766","BUS",33.9460598461632,-84.334340212398,"PM",2,5
"9767","BUS",33.9435197477597,-84.3380293677928,"PM",0,1
"9773","BUS",33.9016300051003,-84.3477204028971,"PM",0,0
"9774","BUS",33.8954795421121,-84.3416705081499,"PM",1,1
"9778","BUS",33.9206303216971,-84.339180394946,"PM",4,0
"9779","BUS",33.9237202990808,-84.3381093928556,"PM",0,0
"9782","BUS",33.8651800686846,-84.3370704007903,"PM",0,2
"9783","BUS",33.8698102780215,-84.3338800682869,"PM",7,3
"9784","BUS",33.871799546097,-84.3323102433051,"PM",0,1
"9785","BUS",33.8533795516073,-84.3392004012117,"PM",3,4
"9788","BUS",33.9268997031499,-84.3414504392272,"PM",34,36
"9790","BUS",33.9500497984868,-84.3364395365453,"PM",22,14
"9854","BUS",33.9228498159201,-84.4920402686417,"PM",12,6
"9860","BUS",33.9056998706321,-84.4642595680928,"PM",60,41
"9862","BUS",33.9009897480869,-84.4752203341935,"PM",2,6
"9863","BUS",33.9011895311074,-84.4786694143999,"PM",21,16
"9865","BUS",33.9050795919208,-84.4894101115779,"PM",0,21
"9867","BUS",33.91130045464,-84.4832201729708,"PM",0,0
"9868","BUS",33.9180597801668,-84.4668403763679,"PM",3,11
"9884","BUS",33.9125990442732,-84.4602423099406,"PM",25,5
"9902","BUS",33.9028001627917,-84.4872894474138,"PM",183,148
"9903","BUS",33.8948297716217,-84.4799204728816,"PM",83,70
"9907","BUS",33.871380001754,-84.4564104431838,"PM",8,23
"9917","BUS",33.9000802596698,-84.4478104164355,"PM",3,3
"9918","BUS",33.8995398941668,-84.4464299841023,"PM",2,4
"9920","BUS",33.8809600732606,-84.4640701754442,"PM",248.01,138
"9921","BUS",33.8836295549536,-84.4757698396247,"PM",21,18
"9923","BUS",33.8791201667766,-84.4714698262505,"PM",358.01,274.01
"9924","BUS",33.8723998465062,-84.4746001399568,"PM",0,3
"9925","BUS",33.8655101863423,-84.4766901278468,"PM",0,0
"9926","BUS",33.8616496173081,-84.4842204862557,"PM",0,3
"10003","BUS",33.9553402431391,-84.3646003561424,"PM",3,3
"10024","BUS",33.9251301963969,-84.3790795575039,"PM",21,17
"10025","BUS",33.9244404693023,-84.3761999889944,"PM",0,0
"10027","BUS",33.9189901982337,-84.3640001681715,"PM",2,12
"10036","BUS",33.9020999708723,-84.3788301460582,"PM",3,16
"10037","BUS",33.9221696023027,-84.3674305758633,"PM",18,16
"10038","BUS",33.9268797248478,-84.3667196865554,"PM",0,0
"10042","BUS",33.9190900897439,-84.376560101777,"PM",0,2
"10044","BUS",33.9189797334088,-84.3599495662431,"PM",8,4
"10045","BUS",33.9190501331398,-84.367479924652,"PM",0,0
"10046","BUS",33.9190701114418,-84.3716799066976,"PM",76,66
"10047","BUS",33.919130046348,-84.3789995324412,"PM",91,51
"10049","BUS",33.9195200989118,-84.3909806180924,"PM",0,1
"10052","BUS",33.8507100699144,-84.3565298285597,"PM",45,66
"10053","BUS",33.8540102951434,-84.3580196284787,"PM",41,52
"10060","BUS",33.9189397768047,-84.3512801844404,"PM",40,30
"10062","BUS",33.9313501077683,-84.3542504480211,"PM",0,1
"10067","BUS",33.8788499840251,-84.3797797768034,"PM",13,12
"10070","BUS",33.8557303318151,-84.3826393390472,"PM",6,6
"10075","BUS",33.8536297560568,-84.3595601109375,"PM",12,27
"10080","BUS",33.8768597646019,-84.3799304906717,"PM",11,10
"10100","BUS",33.8634000971067,-84.4400506528466,"PM",22,46
"10110","BUS",33.897779900891,-84.3815096519108,"PM",8,29
"10114","BUS",33.8490604329737,-84.4300701937652,"PM",0,0
"10121","BUS",33.8624801438648,-84.3802399209145,"PM",139,112
"10122","BUS",33.862999579718,-84.3802505909228,"PM",48,54
"10123","BUS",33.8685896989011,-84.3810601778081,"PM",0,0
"10124","BUS",33.8831196325774,-84.3800798707889,"PM",25,38
"10125","BUS",33.8906495497547,-84.3813095892538,"PM",100,167
"10127","BUS",33.9006196738252,-84.3799598331947,"PM",7,5
"10129","BUS",33.9241303299467,-84.3790995637696,"PM",65,50.01
"10130","BUS",33.9267998116396,-84.3790995637696,"PM",5,9
"10131","BUS",33.9294702446802,-84.3792302713722,"PM",69,58
"10132","BUS",33.9370201401596,-84.3783099831501,"PM",5,11
"10133","BUS",33.9388096252146,-84.3767401581683,"PM",13,27
"10134","BUS",33.9462301374044,-84.3710597124609,"PM",0,0
"10135","BUS",33.9599504741739,-84.3654699618248,"PM",4,20
"10136","BUS",33.9616400677187,-84.3657393795362,"PM",0,1
"10137","BUS",33.9768197718855,-84.3517896773402,"PM",5,22
"10138","BUS",33.9814195380955,-84.3502598648898,"PM",0,5
"10139","BUS",33.8494200424106,-84.3632599363406,"PM",0,2
"10140","BUS",33.850519800371,-84.3619701990786,"PM",34,107
"10141","BUS",33.8517004228874,-84.3608805244736,"PM",215.02,32
