PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
ALL,25,ESCORT,33249,9
ALL,25,HOME,1252538,9
ALL,25,MAINTENANCE,106791,9
ALL,25,SCHOOL,582183,9
ALL,25,SHOP,85887,9
ALL,25,UNIVERSITY,92498,9
ALL,25,VISITING,34796,9
ALL,25,WORK,1002119,9
ALL,25,WORK-BASED,40497,9
ALL,26,DISCRETIONARY,54204,9
ALL,26,EATING OUT,14269,9
ALL,26,ESCORT,59320,9
ALL,26,HOME,1274639,9
ALL,26,MAINTENANCE,102913,9
ALL,26,SCHOOL,566210,9
ALL,26,SHOP,85487,9
ALL,26,UNIVERSITY,88915,9
ALL,26,VISITING,33980,9
ALL,26,WORK,998968,9
ALL,26,WORK-BASED,24400,9
ALL,27,DISCRETIONARY,53574,9
ALL,27,EATING OUT,11150,9
ALL,27,ESCORT,104428,9
ALL,27,HOME,1286572,9
ALL,27,MAINTENANCE,98982,9
ALL,27,SCHOOL,546564,9
ALL,27,SHOP,78495,9
ALL,27,UNIVERSITY,84554,9
ALL,27,VISITING,32420,9
ALL,27,WORK,989900,9
ALL,27,WORK-BASED,16666,9
ALL,28,DISCRETIONARY,53828,9
ALL,28,EATING OUT,9820,9
ALL,28,ESCORT,117017,9
ALL,28,HOME,1361243,9
ALL,28,MAINTENANCE,95432,9
ALL,28,SCHOOL,495101,9
ALL,28,SHOP,74560,9
ALL,28,UNIVERSITY,79399,9
ALL,28,VISITING,31385,9
ALL,28,WORK,973450,9
ALL,28,WORK-BASED,12070,9
ALL,29,DISCRETIONARY,56088,9
ALL,29,EATING OUT,8702,9
ALL,29,ESCORT,101025,9
ALL,29,HOME,1543337,9
ALL,29,MAINTENANCE,92490,9
ALL,29,SCHOOL,366536,9
ALL,29,SHOP,72568,9
ALL,29,UNIVERSITY,73501,9
ALL,29,VISITING,31175,9
ALL,29,WORK,948677,9
ALL,29,WORK-BASED,9206,9
ALL,30,DISCRETIONARY,66404,9
ALL,30,EATING OUT,9937,9
ALL,30,ESCORT,61240,9
ALL,30,HOME,1748430,9
ALL,30,MAINTENANCE,89363,9
ALL,30,SCHOOL,247311,9
ALL,30,SHOP,71631,9
ALL,30,UNIVERSITY,67087,9
ALL,30,VISITING,32054,9
ALL,30,WORK,902729,9
ALL,30,WORK-BASED,7119,9
ALL,31,DISCRETIONARY,78830,9
ALL,31,EATING OUT,14373,9
ALL,31,ESCORT,49698,9
ALL,31,HOME,1887200,9
ALL,31,MAINTENANCE,84680,9
ALL,31,SCHOOL,173184,9
ALL,31,SHOP,69380,9
ALL,31,UNIVERSITY,60480,9
ALL,31,VISITING,33768,9
ALL,31,WORK,846004,9
ALL,31,WORK-BASED,5708,9
ALL,32,DISCRETIONARY,94958,9
ALL,32,EATING OUT,17855,9
ALL,32,ESCORT,33050,9
ALL,32,HOME,2018322,9
ALL,32,MAINTENANCE,76467,9
ALL,32,SCHOOL,131101,9
ALL,32,SHOP,65074,9
ALL,32,UNIVERSITY,59058,9
ALL,32,VISITING,35630,9
ALL,32,WORK,767048,9
ALL,32,WORK-BASED,4742,9
ALL,33,DISCRETIONARY,108610,9
ALL,33,EATING OUT,28322,9
ALL,33,ESCORT,27562,9
ALL,33,HOME,2160950,9
ALL,33,MAINTENANCE,73945,9
ALL,33,SCHOOL,95360,9
ALL,33,SHOP,59568,9
ALL,33,UNIVERSITY,56371,9
ALL,33,VISITING,38004,9
ALL,33,WORK,650709,9
ALL,33,WORK-BASED,3904,9
ALL,34,DISCRETIONARY,123981,9
ALL,34,EATING OUT,41389,9
ALL,34,ESCORT,25087,9
ALL,34,HOME,2310004,9
ALL,34,MAINTENANCE,69514,9
ALL,34,SCHOOL,61086,9
ALL,34,SHOP,61412,9
ALL,34,UNIVERSITY,52648,9
ALL,34,VISITING,44983,9
ALL,34,WORK,509821,9
ALL,34,WORK-BASED,3380,9
ALL,35,DISCRETIONARY,141649,9
ALL,35,EATING OUT,53393,9
ALL,35,ESCORT,23206,9
ALL,35,HOME,2419042,9
ALL,35,MAINTENANCE,72879,9
ALL,35,SCHOOL,33115,9
ALL,35,SHOP,61921,9
ALL,35,UNIVERSITY,48605,9
ALL,35,VISITING,60240,9
ALL,35,WORK,385990,9
ALL,35,WORK-BASED,3265,9
ALL,36,DISCRETIONARY,173705,9
ALL,36,EATING OUT,62663,9
ALL,36,ESCORT,21518,9
ALL,36,HOME,2469472,9
ALL,36,MAINTENANCE,77686,9
ALL,36,SCHOOL,18808,9
ALL,36,SHOP,60134,9
ALL,36,UNIVERSITY,44331,9
ALL,36,VISITING,72348,9
ALL,36,WORK,299390,9
ALL,36,WORK-BASED,3250,9
ALL,37,DISCRETIONARY,163402,9
ALL,37,EATING OUT,61688,9
ALL,37,ESCORT,19678,9
ALL,37,HOME,2541152,9
ALL,37,MAINTENANCE,72164,9
ALL,37,SCHOOL,11341,9
ALL,37,SHOP,63425,9
ALL,37,UNIVERSITY,38698,9
ALL,37,VISITING,82404,9
ALL,37,WORK,246145,9
ALL,37,WORK-BASED,3208,9
ALL,38,DISCRETIONARY,143739,9
ALL,38,EATING OUT,52517,9
ALL,38,ESCORT,17477,9
ALL,38,HOME,2651771,9
ALL,38,MAINTENANCE,61207,9
ALL,38,SCHOOL,6921,9
ALL,38,SHOP,61035,9
ALL,38,UNIVERSITY,33360,9
ALL,38,VISITING,77434,9
ALL,38,WORK,194768,9
ALL,38,WORK-BASED,3076,9
ALL,39,DISCRETIONARY,117986,9
ALL,39,EATING OUT,40613,9
ALL,39,ESCORT,15269,9
ALL,39,HOME,2760242,9
ALL,39,MAINTENANCE,48300,9
ALL,39,SCHOOL,4585,9
ALL,39,SHOP,51560,9
ALL,39,UNIVERSITY,28250,9
ALL,39,VISITING,71286,9
ALL,39,WORK,162256,9
ALL,39,WORK-BASED,2958,9
ALL,40,DISCRETIONARY,89476,9
ALL,40,EATING OUT,30769,9
ALL,40,ESCORT,13378,9
ALL,40,HOME,2872959,9
ALL,40,MAINTENANCE,35910,9
ALL,40,SCHOOL,3358,9
ALL,40,SHOP,34987,9
ALL,40,UNIVERSITY,22957,9
ALL,40,VISITING,58964,9
ALL,40,WORK,137809,9
ALL,40,WORK-BASED,2738,9
ALL,41,DISCRETIONARY,59335,9
ALL,41,EATING OUT,21291,9
ALL,41,ESCORT,11824,9
ALL,41,HOME,2973843,9
ALL,41,MAINTENANCE,26140,9
ALL,41,SCHOOL,2787,9
ALL,41,SHOP,24070,9
ALL,41,UNIVERSITY,18060,9
ALL,41,VISITING,45558,9
ALL,41,WORK,117892,9
ALL,41,WORK-BASED,2505,9
ALL,42,DISCRETIONARY,26200,9
ALL,42,EATING OUT,11471,9
ALL,42,ESCORT,10028,9
ALL,42,HOME,3069400,9
ALL,42,MAINTENANCE,18534,9
ALL,42,SCHOOL,2528,9
ALL,42,SHOP,16320,9
ALL,42,UNIVERSITY,13735,9
ALL,42,VISITING,31934,9
ALL,42,WORK,100942,9
ALL,42,WORK-BASED,2213,9
ALL,43,DISCRETIONARY,19109,9
ALL,43,EATING OUT,5970,9
ALL,43,ESCORT,8570,9
ALL,43,HOME,3123660,9
ALL,43,MAINTENANCE,12700,9
ALL,43,SCHOOL,2192,9
ALL,43,SHOP,11010,9
ALL,43,UNIVERSITY,9999,9
ALL,43,VISITING,22358,9
ALL,43,WORK,85777,9
ALL,43,WORK-BASED,1960,9
ALL,44,DISCRETIONARY,12953,9
ALL,44,EATING OUT,4486,9
ALL,44,ESCORT,7114,9
ALL,44,HOME,3167752,9
ALL,44,MAINTENANCE,8612,9
ALL,44,SCHOOL,1861,9
ALL,44,SHOP,7383,9
ALL,44,UNIVERSITY,6828,9
ALL,44,VISITING,13091,9
ALL,44,WORK,71568,9
ALL,44,WORK-BASED,1657,9
ALL,45,DISCRETIONARY,8633,9
ALL,45,EATING OUT,3179,9
ALL,45,ESCORT,5985,9
ALL,45,HOME,3202690,9
ALL,45,MAINTENANCE,5473,9
ALL,45,SCHOOL,1414,9
ALL,45,SHOP,4757,9
ALL,45,UNIVERSITY,4469,9
ALL,45,VISITING,8016,9
ALL,45,WORK,57473,9
ALL,45,WORK-BASED,1216,9
ALL,46,DISCRETIONARY,5178,9
ALL,46,EATING OUT,2075,9
ALL,46,ESCORT,5285,9
ALL,46,HOME,3234462,9
ALL,46,MAINTENANCE,3152,9
ALL,46,SCHOOL,961,9
ALL,46,SHOP,2669,9
ALL,46,UNIVERSITY,2642,9
ALL,46,VISITING,3010,9
ALL,46,WORK,43117,9
ALL,46,WORK-BASED,754,9
ALL,47,DISCRETIONARY,2439,9
ALL,47,EATING OUT,1212,9
ALL,47,ESCORT,3518,9
ALL,47,HOME,3263359,9
ALL,47,MAINTENANCE,1392,9
ALL,47,SCHOOL,501,9
ALL,47,SHOP,1166,9
ALL,47,UNIVERSITY,1149,9
ALL,47,VISITING,1688,9
ALL,47,WORK,26521,9
ALL,47,WORK-BASED,360,9
