ZONE,CITY,TRIP MODE,QUANTITY
3457,San Diego,SCHOOLBUS,11
3457,San Diego,SOV,308
3457,San Diego,Total,569
3457,San Diego,WALK,52
3458,San Diego,BIKE,7
3458,San Diego,CR,4
3458,San Diego,EXP,7
3458,San Diego,HOV2,245
3458,San Diego,HOV3,82
3458,San Diego,LOCAL,1
3458,San Diego,LRT,8
3458,San Diego,RAPID,1
3458,San Diego,SCHOOLBUS,54
3458,San Diego,SOV,399
3458,San Diego,Total,886
3458,San Diego,WALK,78
3459,San Diego,BIKE,19
3459,San Diego,CR,8
3459,San Diego,EXP,3
3459,San Diego,HOV2,287
3459,San Diego,HOV3,112
3459,San Diego,LOCAL,8
3459,San Diego,LRT,23
3459,San Diego,SOV,726
3459,San Diego,Total,1265
3459,San Diego,WALK,79
3460,San Diego,BIKE,114
3460,San Diego,EXP,35
3460,San Diego,HOV2,2022
3460,San Diego,HOV3,1258
3460,San Diego,LOCAL,54
3460,San Diego,LRT,41
3460,San Diego,RAPID,14
3460,San Diego,SCHOOLBUS,177
3460,San Diego,SOV,3586
3460,San Diego,Total,7953
3460,San Diego,WALK,652
3461,San Diego,BIKE,30
3461,San Diego,CR,14
3461,San Diego,EXP,17
3461,San Diego,HOV2,626
3461,San Diego,HOV3,231
3461,San Diego,LOCAL,7
3461,San Diego,LRT,90
3461,San Diego,RAPID,2
3461,San Diego,SCHOOLBUS,1
3461,San Diego,SOV,1886
3461,San Diego,Total,3164
3461,San Diego,WALK,260
3462,San Diego,BIKE,80
3462,San Diego,CR,1
3462,San Diego,EXP,71
3462,San Diego,HOV2,856
3462,San Diego,HOV3,398
3462,San Diego,LOCAL,28
3462,San Diego,LRT,26
3462,San Diego,RAPID,34
3462,San Diego,SCHOOLBUS,52
3462,San Diego,SOV,2272
3462,San Diego,Total,4706
3462,San Diego,WALK,888
3463,San Diego,BIKE,11
3463,San Diego,CR,1
3463,San Diego,EXP,1
3463,San Diego,HOV2,140
3463,San Diego,HOV3,85
3463,San Diego,LOCAL,5
3463,San Diego,LRT,9
3463,San Diego,SCHOOLBUS,12
3463,San Diego,SOV,260
3463,San Diego,Total,610
3463,San Diego,WALK,86
3464,San Diego,BIKE,82
3464,San Diego,CR,1
3464,San Diego,EXP,63
3464,San Diego,HOV2,916
3464,San Diego,HOV3,429
3464,San Diego,LOCAL,69
3464,San Diego,LRT,57
3464,San Diego,RAPID,96
3464,San Diego,SCHOOLBUS,35
3464,San Diego,SOV,1561
3464,San Diego,Total,4572
3464,San Diego,WALK,1263
3465,San Diego,BIKE,73
3465,San Diego,EXP,3
3465,San Diego,HOV2,143
3465,San Diego,HOV3,39
3465,San Diego,LOCAL,21
3465,San Diego,LRT,15
3465,San Diego,RAPID,3
3465,San Diego,SCHOOLBUS,4
3465,San Diego,SOV,309
3465,San Diego,Total,771
3465,San Diego,WALK,161
3467,San Diego,BIKE,13
3467,San Diego,CR,2
3467,San Diego,EXP,5
3467,San Diego,HOV2,407
3467,San Diego,HOV3,153
3467,San Diego,LOCAL,13
3467,San Diego,LRT,25
3467,San Diego,SCHOOLBUS,28
3467,San Diego,SOV,844
3467,San Diego,Total,1720
3467,San Diego,WALK,230
3468,San Diego,BIKE,19
3468,San Diego,CR,1
3468,San Diego,HOV2,67
3468,San Diego,HOV3,24
3468,San Diego,LOCAL,4
3468,San Diego,LRT,3
3468,San Diego,RAPID,1
3468,San Diego,SOV,139
3468,San Diego,Total,314
3468,San Diego,WALK,56
3469,San Diego,BIKE,31
3469,San Diego,CR,10
3469,San Diego,EXP,29
3469,San Diego,HOV2,708
3469,San Diego,HOV3,287
3469,San Diego,LOCAL,21
3469,San Diego,LRT,77
3469,San Diego,RAPID,5
3469,San Diego,SOV,1947
3469,San Diego,Total,3298
3469,San Diego,WALK,183
3470,San Diego,BIKE,9
3470,San Diego,EXP,8
3470,San Diego,HOV2,383
3470,San Diego,HOV3,297
3470,San Diego,LOCAL,3
3470,San Diego,LRT,9
3470,San Diego,RAPID,1
3470,San Diego,SCHOOLBUS,163
3470,San Diego,SOV,498
3470,San Diego,Total,1695
3470,San Diego,WALK,324
3471,San Diego,BIKE,70
3471,San Diego,EXP,3
3471,San Diego,HOV2,249
3471,San Diego,HOV3,92
3471,San Diego,LOCAL,29
3471,San Diego,LRT,19
3471,San Diego,RAPID,2
3471,San Diego,SCHOOLBUS,1
3471,San Diego,SOV,544
3471,San Diego,Total,1333
3471,San Diego,WALK,324
3472,San Diego,BIKE,48
3472,San Diego,CR,3
3472,San Diego,EXP,155
3472,San Diego,HOV2,1195
3472,San Diego,HOV3,553
3472,San Diego,LOCAL,55
3472,San Diego,LRT,49
3472,San Diego,RAPID,20
3472,San Diego,SCHOOLBUS,10
3472,San Diego,SOV,3736
3472,San Diego,Total,7242
3472,San Diego,WALK,1418
3473,San Diego,BIKE,116
3473,San Diego,HOV2,184
3473,San Diego,HOV3,53
3473,San Diego,LOCAL,15
3473,San Diego,LRT,9
3473,San Diego,RAPID,2
3473,San Diego,SCHOOLBUS,11
3473,San Diego,SOV,459
3473,San Diego,Total,993
3473,San Diego,WALK,144
3474,San Diego,BIKE,15
3474,San Diego,CR,4
3474,San Diego,EXP,1
3474,San Diego,HOV2,271
3474,San Diego,HOV3,167
3474,San Diego,LOCAL,5
3474,San Diego,LRT,8
3474,San Diego,SCHOOLBUS,12
3474,San Diego,SOV,456
3474,San Diego,Total,1107
3474,San Diego,WALK,168
3475,San Diego,BIKE,169
3475,San Diego,EXP,5
3475,San Diego,HOV2,372
3475,San Diego,HOV3,143
3475,San Diego,LOCAL,29
3475,San Diego,LRT,9
3475,San Diego,SCHOOLBUS,7
3475,San Diego,SOV,933
3475,San Diego,Total,1998
3475,San Diego,WALK,331
3476,San Diego,BIKE,5
3476,San Diego,CR,1
3476,San Diego,EXP,1
3476,San Diego,HOV2,217
3476,San Diego,HOV3,76
3476,San Diego,LOCAL,12
3476,San Diego,LRT,8
3476,San Diego,RAPID,1
3476,San Diego,SCHOOLBUS,5
3476,San Diego,SOV,399
3476,San Diego,Total,831
3476,San Diego,WALK,106
3479,San Diego,BIKE,17
3479,San Diego,CR,4
3479,San Diego,EXP,5
3479,San Diego,HOV2,569
3479,San Diego,HOV3,247
3479,San Diego,LOCAL,25
3479,San Diego,LRT,31
3479,San Diego,SOV,1345
3479,San Diego,Total,2411
3479,San Diego,WALK,168
3482,San Diego,BIKE,6
3482,San Diego,CR,1
3482,San Diego,EXP,12
3482,San Diego,HOV2,255
3482,San Diego,HOV3,101
3482,San Diego,LOCAL,2
3482,San Diego,LRT,9
3482,San Diego,RAPID,2
3482,San Diego,SCHOOLBUS,4
3482,San Diego,SOV,588
3482,San Diego,Total,1248
3482,San Diego,WALK,268
3483,San Diego,BIKE,3
3483,San Diego,EXP,6
3483,San Diego,HOV2,68
3483,San Diego,HOV3,29
3483,San Diego,LOCAL,2
3483,San Diego,LRT,3
3483,San Diego,RAPID,2
3483,San Diego,SOV,169
3483,San Diego,Total,362
3483,San Diego,WALK,80
3484,San Diego,BIKE,2
3484,San Diego,EXP,8
3484,San Diego,HOV2,156
3484,San Diego,HOV3,144
3484,San Diego,LRT,4
3484,San Diego,SCHOOLBUS,87
3484,San Diego,SOV,212
3484,San Diego,Total,891
3484,San Diego,WALK,278
3485,San Diego,BIKE,31
3485,San Diego,CR,1
3485,San Diego,EXP,64
3485,San Diego,HOV2,487
3485,San Diego,HOV3,226
3485,San Diego,LOCAL,28
3485,San Diego,LRT,29
3485,San Diego,RAPID,9
3485,San Diego,SCHOOLBUS,1
3485,San Diego,SOV,1617
3485,San Diego,Total,3162
3485,San Diego,WALK,669
3486,San Diego,BIKE,16
3486,San Diego,EXP,4
3486,San Diego,HOV2,193
3486,San Diego,HOV3,96
3486,San Diego,LOCAL,5
3486,San Diego,LRT,15
3486,San Diego,RAPID,2
3486,San Diego,SCHOOLBUS,31
3486,San Diego,SOV,227
3486,San Diego,Total,682
3486,San Diego,WALK,93
3487,San Diego,BIKE,64
3487,San Diego,CR,3
3487,San Diego,EXP,1
3487,San Diego,HOV2,140
3487,San Diego,HOV3,58
3487,San Diego,LOCAL,12
3487,San Diego,LRT,7
3487,San Diego,RAPID,1
3487,San Diego,SCHOOLBUS,1
3487,San Diego,SOV,333
3487,San Diego,Total,785
3487,San Diego,WALK,165
3490,San Diego,BIKE,71
3490,San Diego,EXP,1
3490,San Diego,HOV2,733
3490,San Diego,HOV3,528
3490,San Diego,LOCAL,42
3490,San Diego,LRT,39
3490,San Diego,RAPID,9
3490,San Diego,SCHOOLBUS,59
3490,San Diego,SOV,1286
3490,San Diego,Total,3244
3490,San Diego,WALK,476
3492,San Diego,BIKE,28
3492,San Diego,EXP,1
3492,San Diego,HOV2,108
3492,San Diego,HOV3,57
3492,San Diego,LOCAL,7
3492,San Diego,LRT,4
3492,San Diego,RAPID,1
3492,San Diego,SCHOOLBUS,7
3492,San Diego,SOV,265
3492,San Diego,Total,571
3492,San Diego,WALK,93
3493,San Diego,BIKE,105
3493,San Diego,CR,5
3493,San Diego,EXP,133
3493,San Diego,HOV2,1148
3493,San Diego,HOV3,597
3493,San Diego,LOCAL,141
3493,San Diego,LRT,50
3493,San Diego,RAPID,124
3493,San Diego,SCHOOLBUS,75
3493,San Diego,SOV,1835
3493,San Diego,Total,5381
3493,San Diego,WALK,1168
3494,San Diego,BIKE,24
3494,San Diego,CR,2
3494,San Diego,EXP,2
3494,San Diego,HOV2,112
3494,San Diego,HOV3,37
3494,San Diego,LOCAL,7
3494,San Diego,LRT,7
3494,San Diego,RAPID,1
3494,San Diego,SOV,278
3494,San Diego,Total,582
3494,San Diego,WALK,112
3497,San Diego,BIKE,57
3497,San Diego,CR,3
3497,San Diego,EXP,28
3497,San Diego,HOV2,940
3497,San Diego,HOV3,632
3497,San Diego,LOCAL,25
3497,San Diego,LRT,16
3497,San Diego,RAPID,35
3497,San Diego,SCHOOLBUS,47
3497,San Diego,SOV,1788
3497,San Diego,Total,4688
3497,San Diego,WALK,1117
3498,San Diego,BIKE,120
3498,San Diego,EXP,81
3498,San Diego,HOV2,1196
3498,San Diego,HOV3,641
3498,San Diego,LOCAL,107
3498,San Diego,LRT,69
3498,San Diego,RAPID,133
3498,San Diego,SCHOOLBUS,125
3498,San Diego,SOV,2234
3498,San Diego,Total,6311
3498,San Diego,WALK,1605
3499,San Diego,BIKE,5
3499,San Diego,EXP,1
3499,San Diego,HOV2,121
3499,San Diego,HOV3,62
3499,San Diego,LOCAL,8
3499,San Diego,LRT,6
3499,San Diego,SCHOOLBUS,13
3499,San Diego,SOV,233
3499,San Diego,Total,534
3499,San Diego,WALK,85
3500,San Diego,BIKE,119
3500,San Diego,CR,2
3500,San Diego,EXP,2
3500,San Diego,HOV2,219
3500,San Diego,HOV3,104
3500,San Diego,LOCAL,24
3500,San Diego,LRT,18
3500,San Diego,RAPID,1
3500,San Diego,SCHOOLBUS,2
3500,San Diego,SOV,475
3500,San Diego,Total,1222
3500,San Diego,WALK,256
3501,San Diego,BIKE,70
3501,San Diego,CR,1
3501,San Diego,EXP,59
3501,San Diego,HOV2,1126
3501,San Diego,HOV3,867
3501,San Diego,LOCAL,84
3501,San Diego,LRT,31
3501,San Diego,RAPID,67
3501,San Diego,SCHOOLBUS,16
3501,San Diego,SOV,1734
3501,San Diego,Total,5432
3501,San Diego,WALK,1377
3502,San Diego,BIKE,82
3502,San Diego,CR,1
3502,San Diego,EXP,72
3502,San Diego,HOV2,956
3502,San Diego,HOV3,649
3502,San Diego,LOCAL,97
3502,San Diego,LRT,59
3502,San Diego,RAPID,93
3502,San Diego,SCHOOLBUS,215
3502,San Diego,SOV,1324
3502,San Diego,Total,4543
3502,San Diego,WALK,995
3503,San Diego,BIKE,7
3503,San Diego,EXP,12
3503,San Diego,HOV2,151
3503,San Diego,HOV3,35
3503,San Diego,LOCAL,2
3503,San Diego,LRT,7
3503,San Diego,RAPID,4
3503,San Diego,SOV,391
3503,San Diego,Total,775
3503,San Diego,WALK,166
3504,San Diego,BIKE,5
3504,San Diego,CR,3
3504,San Diego,EXP,3
3504,San Diego,HOV2,57
3504,San Diego,HOV3,57
3504,San Diego,LOCAL,2
3504,San Diego,LRT,4
3504,San Diego,SCHOOLBUS,1
3504,San Diego,SOV,162
3504,San Diego,Total,335
3504,San Diego,WALK,41
3505,San Diego,BIKE,59
3505,San Diego,EXP,68
3505,San Diego,HOV2,860
3505,San Diego,HOV3,631
3505,San Diego,LOCAL,111
3505,San Diego,LRT,64
3505,San Diego,RAPID,56
3505,San Diego,SCHOOLBUS,141
3505,San Diego,SOV,1015
3505,San Diego,Total,4062
3505,San Diego,WALK,1057
3506,San Diego,BIKE,5
3506,San Diego,HOV2,120
3506,San Diego,HOV3,84
3506,San Diego,LOCAL,1
3506,San Diego,LRT,1
3506,San Diego,SCHOOLBUS,2
3506,San Diego,SOV,299
3506,San Diego,Total,543
3506,San Diego,WALK,31
3508,San Diego,BIKE,34
3508,San Diego,EXP,1
3508,San Diego,HOV2,69
3508,San Diego,HOV3,33
3508,San Diego,LOCAL,3
3508,San Diego,LRT,2
3508,San Diego,SCHOOLBUS,1
3508,San Diego,SOV,192
3508,San Diego,Total,387
3508,San Diego,WALK,52
3510,San Diego,BIKE,3
3510,San Diego,EXP,8
3510,San Diego,HOV2,61
3510,San Diego,HOV3,30
3510,San Diego,LRT,3
3510,San Diego,SCHOOLBUS,7
3510,San Diego,SOV,187
3510,San Diego,Total,390
3510,San Diego,WALK,91
3512,San Diego,BIKE,76
3512,San Diego,CR,1
3512,San Diego,EXP,61
3512,San Diego,HOV2,598
3512,San Diego,HOV3,239
3512,San Diego,LOCAL,22
3512,San Diego,LRT,25
3512,San Diego,RAPID,39
3512,San Diego,SCHOOLBUS,19
3512,San Diego,SOV,1469
3512,San Diego,Total,3545
3512,San Diego,WALK,996
3513,San Diego,BIKE,68
3513,San Diego,CR,5
3513,San Diego,EXP,75
3513,San Diego,HOV2,784
3513,San Diego,HOV3,325
3513,San Diego,LOCAL,25
3513,San Diego,LRT,34
3513,San Diego,RAPID,77
3513,San Diego,SCHOOLBUS,1
3513,San Diego,SOV,1991
3513,San Diego,Total,4357
3513,San Diego,WALK,972
3514,San Diego,BIKE,77
3514,San Diego,EXP,28
3514,San Diego,HOV2,817
3514,San Diego,HOV3,351
3514,San Diego,LOCAL,60
3514,San Diego,LRT,15
3514,San Diego,RAPID,19
3514,San Diego,SCHOOLBUS,89
3514,San Diego,SOV,1957
3514,San Diego,Total,4069
3514,San Diego,WALK,656
3515,San Diego,BIKE,54
3515,San Diego,CR,4
3515,San Diego,EXP,120
3515,San Diego,HOV2,901
3515,San Diego,HOV3,403
3515,San Diego,LOCAL,51
3515,San Diego,LRT,54
3515,San Diego,RAPID,16
3515,San Diego,SCHOOLBUS,41
3515,San Diego,SOV,3028
3515,San Diego,Total,5948
3515,San Diego,WALK,1276
3516,San Diego,BIKE,18
3516,San Diego,CR,2
3516,San Diego,EXP,47
3516,San Diego,HOV2,326
3516,San Diego,HOV3,156
3516,San Diego,LOCAL,16
3516,San Diego,LRT,8
3516,San Diego,RAPID,7
3516,San Diego,SCHOOLBUS,2
3516,San Diego,SOV,938
3516,San Diego,Total,2017
3516,San Diego,WALK,497
3517,San Diego,BIKE,5
3517,San Diego,EXP,5
3517,San Diego,HOV2,71
3517,San Diego,HOV3,29
3517,San Diego,LRT,7
3517,San Diego,RAPID,2
3517,San Diego,SOV,209
3517,San Diego,Total,340
3517,San Diego,WALK,12
3518,San Diego,BIKE,111
3518,San Diego,CR,8
3518,San Diego,EXP,67
3518,San Diego,HOV2,1290
3518,San Diego,HOV3,596
3518,San Diego,LOCAL,38
3518,San Diego,LRT,42
3518,San Diego,RAPID,79
3518,San Diego,SCHOOLBUS,93
3518,San Diego,SOV,3399
3518,San Diego,Total,7384
3518,San Diego,WALK,1661
3519,San Diego,BIKE,24
3519,San Diego,EXP,14
3519,San Diego,HOV2,534
3519,San Diego,HOV3,325
3519,San Diego,LOCAL,14
3519,San Diego,LRT,13
3519,San Diego,RAPID,11
3519,San Diego,SCHOOLBUS,88
3519,San Diego,SOV,804
3519,San Diego,Total,2024
3519,San Diego,WALK,197
3520,San Diego,BIKE,44
3520,San Diego,CR,1
3520,San Diego,EXP,28
3520,San Diego,HOV2,614
3520,San Diego,HOV3,216
3520,San Diego,LOCAL,17
3520,San Diego,LRT,13
3520,San Diego,RAPID,34
3520,San Diego,SCHOOLBUS,22
3520,San Diego,SOV,1428
3520,San Diego,Total,2977
3520,San Diego,WALK,560
3521,San Diego,BIKE,79
3521,San Diego,CR,5
3521,San Diego,EXP,46
3521,San Diego,HOV2,954
3521,San Diego,HOV3,442
3521,San Diego,LOCAL,88
3521,San Diego,LRT,24
3521,San Diego,RAPID,38
3521,San Diego,SCHOOLBUS,64
3521,San Diego,SOV,2242
3521,San Diego,Total,5109
3521,San Diego,WALK,1127
3522,San Diego,BIKE,3
3522,San Diego,CR,1
3522,San Diego,EXP,11
3522,San Diego,HOV2,131
3522,San Diego,HOV3,42
3522,San Diego,LOCAL,10
3522,San Diego,LRT,5
3522,San Diego,RAPID,2
3522,San Diego,SCHOOLBUS,3
3522,San Diego,SOV,323
3522,San Diego,Total,728
3522,San Diego,WALK,197
3523,San Diego,BIKE,95
3523,San Diego,CR,3
3523,San Diego,EXP,57
3523,San Diego,HOV2,1169
3523,San Diego,HOV3,552
3523,San Diego,LOCAL,82
3523,San Diego,LRT,33
3523,San Diego,RAPID,35
3523,San Diego,SCHOOLBUS,44
3523,San Diego,SOV,2261
3523,San Diego,Total,5419
3523,San Diego,WALK,1088
3524,San Diego,BIKE,14
3524,San Diego,CR,6
3524,San Diego,EXP,16
3524,San Diego,HOV2,203
3524,San Diego,HOV3,139
3524,San Diego,LOCAL,1
3524,San Diego,LRT,28
3524,San Diego,RAPID,3
3524,San Diego,SCHOOLBUS,45
3524,San Diego,SOV,487
3524,San Diego,Total,1066
3524,San Diego,WALK,124
3525,San Diego,BIKE,30
3525,San Diego,EXP,11
3525,San Diego,HOV2,465
3525,San Diego,HOV3,298
3525,San Diego,LOCAL,23
3525,San Diego,LRT,3
3525,San Diego,RAPID,3
3525,San Diego,SCHOOLBUS,3
3525,San Diego,SOV,910
3525,San Diego,Total,2002
3525,San Diego,WALK,256
3526,San Diego,BIKE,22
3526,San Diego,HOV2,135
3526,San Diego,HOV3,68
3526,San Diego,LOCAL,12
3526,San Diego,LRT,8
3526,San Diego,RAPID,1
3526,San Diego,SOV,236
3526,San Diego,Total,588
3526,San Diego,WALK,106
3527,San Diego,BIKE,10
3527,San Diego,CR,3
3527,San Diego,EXP,9
3527,San Diego,HOV2,211
3527,San Diego,HOV3,102
3527,San Diego,LOCAL,1
3527,San Diego,LRT,43
3527,San Diego,RAPID,2
3527,San Diego,SOV,438
3527,San Diego,Total,946
3527,San Diego,WALK,127
3528,San Diego,BIKE,24
3528,San Diego,CR,7
3528,San Diego,EXP,10
3528,San Diego,HOV2,697
3528,San Diego,HOV3,705
3528,San Diego,LOCAL,13
3528,San Diego,LRT,29
3528,San Diego,RAPID,3
3528,San Diego,SCHOOLBUS,146
3528,San Diego,SOV,1087
3528,San Diego,Total,3283
3528,San Diego,WALK,562
3529,San Diego,BIKE,129
3529,San Diego,CR,2
3529,San Diego,EXP,3
3529,San Diego,HOV2,339
3529,San Diego,HOV3,135
3529,San Diego,LOCAL,16
3529,San Diego,LRT,19
3529,San Diego,SCHOOLBUS,11
3529,San Diego,SOV,788
3529,San Diego,Total,1871
3529,San Diego,WALK,429
3531,San Diego,BIKE,47
3531,San Diego,CR,8
3531,San Diego,EXP,2
3531,San Diego,HOV2,459
3531,San Diego,HOV3,181
3531,San Diego,LOCAL,23
3531,San Diego,LRT,21
3531,San Diego,RAPID,3
3531,San Diego,SOV,1077
3531,San Diego,Total,2153
3531,San Diego,WALK,332
3532,San Diego,BIKE,6
3532,San Diego,CR,1
3532,San Diego,EXP,1
3532,San Diego,HOV2,115
3532,San Diego,HOV3,39
3532,San Diego,LOCAL,4
3532,San Diego,LRT,3
3532,San Diego,SCHOOLBUS,5
3532,San Diego,SOV,201
3532,San Diego,Total,434
3532,San Diego,WALK,59
3534,San Diego,BIKE,22
3534,San Diego,CR,1
3534,San Diego,EXP,1
3534,San Diego,HOV2,76
3534,San Diego,HOV3,18
3534,San Diego,LOCAL,5
3534,San Diego,LRT,7
3534,San Diego,SCHOOLBUS,1
3534,San Diego,SOV,153
3534,San Diego,Total,350
3534,San Diego,WALK,66
3535,San Diego,BIKE,20
3535,San Diego,CR,3
3535,San Diego,EXP,2
3535,San Diego,HOV2,316
3535,San Diego,HOV3,229
3535,San Diego,LOCAL,9
3535,San Diego,LRT,36
3535,San Diego,SCHOOLBUS,21
3535,San Diego,SOV,537
3535,San Diego,Total,1438
3535,San Diego,WALK,265
3536,San Diego,BIKE,92
3536,San Diego,CR,2
3536,San Diego,EXP,69
3536,San Diego,HOV2,1224
3536,San Diego,HOV3,1135
3536,San Diego,LOCAL,74
3536,San Diego,LRT,66
3536,San Diego,RAPID,100
3536,San Diego,SCHOOLBUS,98
3536,San Diego,SOV,1680
3536,San Diego,Total,6262
3536,San Diego,WALK,1722
3537,San Diego,BIKE,13
3537,San Diego,CR,2
3537,San Diego,EXP,21
3537,San Diego,HOV2,351
3537,San Diego,HOV3,146
3537,San Diego,LOCAL,4
3537,San Diego,LRT,32
3537,San Diego,RAPID,3
3537,San Diego,SCHOOLBUS,34
3537,San Diego,SOV,936
3537,San Diego,Total,1793
3537,San Diego,WALK,251
3538,San Diego,BIKE,4
3538,San Diego,CR,1
3538,San Diego,EXP,8
3538,San Diego,HOV2,76
3538,San Diego,HOV3,30
3538,San Diego,LOCAL,2
3538,San Diego,LRT,5
3538,San Diego,SCHOOLBUS,7
3538,San Diego,SOV,231
3538,San Diego,Total,441
3538,San Diego,WALK,77
3539,San Diego,BIKE,147
3539,San Diego,CR,4
3539,San Diego,EXP,2
3539,San Diego,HOV2,311
3539,San Diego,HOV3,110
3539,San Diego,LOCAL,11
3539,San Diego,LRT,12
3539,San Diego,RAPID,1
3539,San Diego,SCHOOLBUS,5
3539,San Diego,SOV,659
3539,San Diego,Total,1423
3539,San Diego,WALK,161
3540,San Diego,BIKE,76
3540,San Diego,CR,1
3540,San Diego,EXP,34
3540,San Diego,HOV2,1330
3540,San Diego,HOV3,1015
3540,San Diego,LOCAL,39
3540,San Diego,LRT,33
3540,San Diego,RAPID,39
3540,San Diego,SCHOOLBUS,152
3540,San Diego,SOV,2159
3540,San Diego,Total,6429
3540,San Diego,WALK,1551
3541,San Diego,BIKE,32
3541,San Diego,CR,2
3541,San Diego,EXP,2
3541,San Diego,HOV2,180
3541,San Diego,HOV3,85
3541,San Diego,LOCAL,7
3541,San Diego,LRT,7
3541,San Diego,RAPID,1
3541,San Diego,SCHOOLBUS,2
3541,San Diego,SOV,377
3541,San Diego,Total,876
3541,San Diego,WALK,181
3542,San Diego,BIKE,15
3542,San Diego,HOV2,117
3542,San Diego,HOV3,78
3542,San Diego,LOCAL,1
3542,San Diego,LRT,1
3542,San Diego,SCHOOLBUS,11
3542,San Diego,SOV,286
3542,San Diego,Total,574
3542,San Diego,WALK,65
3543,San Diego,BIKE,11
3543,San Diego,CR,2
3543,San Diego,EXP,18
3543,San Diego,HOV2,226
3543,San Diego,HOV3,111
3543,San Diego,LOCAL,1
3543,San Diego,LRT,57
3543,San Diego,RAPID,2
3543,San Diego,SCHOOLBUS,5
3543,San Diego,SOV,838
3543,San Diego,Total,1343
3543,San Diego,WALK,72
3545,San Diego,BIKE,93
3545,San Diego,HOV2,188
3545,San Diego,HOV3,151
3545,San Diego,LOCAL,5
3545,San Diego,LRT,3
3545,San Diego,RAPID,1
3545,San Diego,SCHOOLBUS,75
3545,San Diego,SOV,270
3545,San Diego,Total,1075
3545,San Diego,WALK,289
3547,San Diego,BIKE,10
3547,San Diego,CR,2
3547,San Diego,EXP,34
3547,San Diego,HOV2,222
3547,San Diego,HOV3,91
3547,San Diego,LOCAL,6
3547,San Diego,LRT,12
3547,San Diego,RAPID,2
3547,San Diego,SOV,575
3547,San Diego,Total,1219
3547,San Diego,WALK,265
3548,San Diego,BIKE,30
3548,San Diego,CR,1
3548,San Diego,EXP,6
3548,San Diego,HOV2,583
3548,San Diego,HOV3,307
3548,San Diego,LOCAL,27
3548,San Diego,LRT,25
3548,San Diego,RAPID,8
3548,San Diego,SCHOOLBUS,56
3548,San Diego,SOV,1111
3548,San Diego,Total,2299
3548,San Diego,WALK,145
3549,San Diego,BIKE,8
3549,San Diego,CR,5
3549,San Diego,EXP,6
3549,San Diego,HOV2,179
3549,San Diego,HOV3,97
3549,San Diego,LRT,25
3549,San Diego,SCHOOLBUS,7
3549,San Diego,SOV,544
3549,San Diego,Total,1026
3549,San Diego,WALK,155
3550,San Diego,BIKE,13
3550,San Diego,EXP,12
3550,San Diego,HOV2,265
3550,San Diego,HOV3,99
3550,San Diego,LOCAL,6
3550,San Diego,LRT,12
3550,San Diego,RAPID,3
3550,San Diego,SCHOOLBUS,26
3550,San Diego,SOV,721
3550,San Diego,Total,1401
3550,San Diego,WALK,244
3551,San Diego,BIKE,13
3551,San Diego,CR,2
3551,San Diego,EXP,8
3551,San Diego,HOV2,137
3551,San Diego,HOV3,49
3551,San Diego,LRT,7
3551,San Diego,RAPID,1
3551,San Diego,SCHOOLBUS,6
3551,San Diego,SOV,380
3551,San Diego,Total,753
3551,San Diego,WALK,150
3553,San Diego,BIKE,31
3553,San Diego,CR,1
3553,San Diego,EXP,17
3553,San Diego,HOV2,492
3553,San Diego,HOV3,420
3553,San Diego,LOCAL,14
3553,San Diego,LRT,9
3553,San Diego,RAPID,6
3553,San Diego,SCHOOLBUS,81
3553,San Diego,SOV,652
3553,San Diego,Total,2083
3553,San Diego,WALK,360
3554,San Diego,BIKE,31
3554,San Diego,CR,7
3554,San Diego,EXP,3
3554,San Diego,HOV2,420
3554,San Diego,HOV3,202
3554,San Diego,LOCAL,24
3554,San Diego,LRT,11
3554,San Diego,SCHOOLBUS,10
3554,San Diego,SOV,784
3554,San Diego,Total,1826
3554,San Diego,WALK,334
3555,San Diego,BIKE,104
3555,San Diego,EXP,4
3555,San Diego,HOV2,133
3555,San Diego,HOV3,45
3555,San Diego,LOCAL,8
3555,San Diego,LRT,11
3555,San Diego,RAPID,1
3555,San Diego,SCHOOLBUS,1
3555,San Diego,SOV,358
3555,San Diego,Total,798
3555,San Diego,WALK,133
3556,San Diego,BIKE,14
3556,San Diego,CR,3
3556,San Diego,EXP,11
3556,San Diego,HOV2,232
3556,San Diego,HOV3,103
3556,San Diego,LRT,41
3556,San Diego,RAPID,2
3556,San Diego,SCHOOLBUS,4
3556,San Diego,SOV,775
3556,San Diego,Total,1331
3556,San Diego,WALK,146
3557,San Diego,BIKE,25
3557,San Diego,CR,1
3557,San Diego,EXP,8
3557,San Diego,HOV2,225
3557,San Diego,HOV3,92
3557,San Diego,LOCAL,7
3557,San Diego,LRT,5
3557,San Diego,RAPID,11
3557,San Diego,SOV,700
3557,San Diego,Total,1337
3557,San Diego,WALK,263
3561,San Diego,BIKE,3
3561,San Diego,CR,2
3561,San Diego,EXP,2
3561,San Diego,HOV2,161
3561,San Diego,HOV3,84
3561,San Diego,LOCAL,4
3561,San Diego,LRT,10
3561,San Diego,SCHOOLBUS,3
3561,San Diego,SOV,385
3561,San Diego,Total,719
3561,San Diego,WALK,65
3563,San Diego,BIKE,228
3563,San Diego,CR,12
3563,San Diego,EXP,89
3563,San Diego,HOV2,878
3563,San Diego,HOV3,458
3563,San Diego,LOCAL,41
3563,San Diego,LRT,177
3563,San Diego,RAPID,9
3563,San Diego,SCHOOLBUS,30
